"Gene","NumCells.ms","NumCells.hc","NumDonors.ms","NumDonors.hc","p","or_est","log2or","negLog10p"
"RARS",2,3,2,2,1,1,0,4.82163733276644e-17
"RARS2",17,11,4,6,0.608391608391609,0.357979002447202,-1.48205312738025,0.215816784846443
"RASA1",3,4,3,3,1,1,0,4.82163733276644e-17
"RASA2",23,28,5,8,0.2,0,-Inf,0.698970004336019
"RASA3",22,39,7,8,1,0,-Inf,0
"RASAL3",3,8,3,4,1,0.619687542666112,-0.690387128214864,0
"RASGRF2",1,4,1,3,0.569230769230769,0.260463552878358,-1.94084658710691,0.244711632575861
"RASGRP1",9,5,4,4,1,1,0,0
"RASGRP2",16,32,7,8,1,0,-Inf,0
"RASSF1",2,7,2,6,0.131934731934732,0.131319339997226,-2.92884869074048,0.879640860996452
"RASSF3",1,1,1,1,1,1,0,0
"RASSF5",12,6,7,5,0.569230769230769,3.83896762023271,1.94071839182677,0.244711632575861
"RASSF7",6,6,6,3,0.314685314685315,4.47368223454136,2.16146278546891,0.502123523689718
"RAVER1",5,1,3,1,0.569230769230769,3.83896762023271,1.94071839182677,0.244711632575861
"RB1",4,7,3,4,1,0.619687542666112,-0.690387128214864,0
"RB1CC1",8,15,4,7,0.282051282051282,0.162425424582969,-2.62215061846743,0.549671921868275
"RBBP4",18,16,8,7,1,Inf,Inf,0
"RBBP5",1,3,1,2,1,0.451603012346455,-1.1468729854753,0
"RBBP6",17,9,7,6,1,2.21433421093487,1.1468729854753,0
"RBBP7",12,12,5,6,1,0.576512021188363,-0.794577404221032,4.82163733276644e-17
"RBBP9",2,0,2,0,0.466666666666667,Inf,Inf,0.330993219041424
"RBCK1",7,14,5,6,1,0.576512021188363,-0.794577404221032,4.82163733276644e-17
"RBIS",1,1,1,1,1,1,0,0
"RBL1",7,7,4,6,0.608391608391609,0.357979002447202,-1.48205312738025,0.215816784846443
"RBL2",23,43,6,7,1,0.451603012346455,-1.1468729854753,0
"RBM10",8,16,4,7,0.282051282051282,0.162425424582969,-2.62215061846743,0.549671921868275
"RBM12",9,17,2,7,0.0405594405594406,0.0617305948438619,-4.01787049635397,1.39190804390212
"RBM12B",2,3,2,2,1,1,0,4.82163733276644e-17
"RBM12B-AS1",1,0,1,0,1,Inf,Inf,0
"RBM14",10,22,5,7,0.569230769230769,0.260463552878358,-1.94084658710691,0.244711632575861
"RBM14-RBM4;RBM4",1,9,1,6,0.0405594405594406,0.0617305948438619,-4.01787049635397,1.39190804390212
"RBM14;RBM14-RBM4",3,5,3,3,1,1,0,4.82163733276644e-17
"RBM15",3,0,2,0,0.466666666666667,Inf,Inf,0.330993219041424
"RBM17",13,13,6,6,1,1,0,4.82163733276644e-17
"RBM19",6,8,3,5,0.619269619269619,0.384811740720894,-1.37777527805225,0.208120225508274
"RBM22",2,4,2,2,1,1,0,4.82163733276644e-17
"RBM23",7,8,5,4,1,1.61371647991769,0.690387128214865,0
"RBM25",7,6,5,4,1,1.61371647991769,0.690387128214865,0
"RBM26",3,6,3,5,0.619269619269619,0.384811740720894,-1.37777527805225,0.208120225508274
"RBM27",5,5,4,5,1,0.619687542666112,-0.690387128214864,0
"RBM28",2,2,2,2,1,1,0,4.82163733276644e-17
"RBM3",12,13,7,7,1,1,0,0
"RBM33",2,12,2,5,0.314685314685315,0.223529510495624,-2.16146278546891,0.502123523689718
"RBM34",25,26,8,8,1,0,-Inf,0
"RBM38",1,1,1,1,1,1,0,0
"RBM39",32,31,7,8,1,0,-Inf,0
"RBM4",3,8,2,4,0.608391608391609,0.357979002447202,-1.48205312738025,0.215816784846443
"RBM41",1,1,1,1,1,1,0,0
"RBM42",7,8,3,4,1,0.619687542666112,-0.690387128214864,0
"RBM45",1,3,1,2,1,0.451603012346455,-1.1468729854753,0
"RBM48",9,7,5,5,1,1,0,4.82163733276644e-17
"RBM4B",3,5,2,4,0.608391608391609,0.357979002447202,-1.48205312738025,0.215816784846443
"RBM5",28,31,6,8,0.466666666666667,0,-Inf,0.330993219041424
"RBM6",21,38,8,8,1,0,-Inf,0
"RBM8A",5,11,3,7,0.118881118881119,0.102452395152118,-3.28697438253732,0.924887116086787
"RBMS3",1,2,1,1,1,1,0,0
"RBMX",20,16,7,8,1,0,-Inf,0
"RBMX2",1,3,1,3,0.569230769230769,0.260463552878358,-1.94084658710691,0.244711632575861
"RBPJ",5,4,4,3,1,1.61371647991769,0.690387128214865,0
"RBSN",5,3,3,3,1,1,0,4.82163733276644e-17
"RBX1",6,2,5,2,0.314685314685315,4.47368223454136,2.16146278546891,0.502123523689718
"RC3H1",3,6,3,3,1,1,0,4.82163733276644e-17
"RC3H2",1,7,1,4,0.282051282051282,0.162425424582969,-2.62215061846743,0.549671921868275
"RCAN1",1,0,1,0,1,Inf,Inf,0
"RCAN3",4,5,3,3,1,1,0,4.82163733276644e-17
"RCBTB1",4,3,2,2,1,1,0,4.82163733276644e-17
"RCBTB2",2,2,2,2,1,1,0,4.82163733276644e-17
"RCC1",1,2,1,2,1,0.451603012346455,-1.1468729854753,0
"RCC2",1,2,1,2,1,0.451603012346455,-1.1468729854753,0
"RCE1",3,2,1,2,1,0.451603012346455,-1.1468729854753,0
"RCHY1",1,1,1,1,1,1,0,0
"RCL1",1,2,1,2,1,0.451603012346455,-1.1468729854753,0
"RCN3",1,0,1,0,1,Inf,Inf,0
"RCOR3",2,7,2,5,0.314685314685315,0.223529510495624,-2.16146278546891,0.502123523689718
"RCSD1",7,16,3,7,0.118881118881119,0.102452395152118,-3.28697438253732,0.924887116086787
"RDH11",5,2,3,2,1,1.73456920800836,0.794577404221032,4.82163733276644e-17
"RDH14",1,0,1,0,1,Inf,Inf,0
"REC8",1,3,1,3,0.569230769230769,0.260463552878358,-1.94084658710691,0.244711632575861
"RECK",3,1,3,1,0.569230769230769,3.83896762023271,1.94071839182677,0.244711632575861
"RECQL",6,8,4,4,1,1,0,0
"REEP4",6,2,3,2,1,1.73456920800836,0.794577404221032,4.82163733276644e-17
"REEP5",6,4,4,4,1,1,0,0
"REG3G",1,0,1,0,1,Inf,Inf,0
"REL",2,1,2,1,1,2.21433421093488,1.1468729854753,0
"RELA",2,8,1,5,0.118881118881119,0.102452395152118,-3.28697438253732,0.924887116086787
"RELCH",5,8,3,6,0.314685314685315,0.223529510495624,-2.16146278546891,0.502123523689718
"RELL2",1,1,1,1,1,1,0,0
"REPS1",1,4,1,2,1,0.451603012346455,-1.1468729854753,0
"RER1",3,4,2,4,0.608391608391609,0.357979002447202,-1.48205312738025,0.215816784846443
"RERE",2,11,1,5,0.118881118881119,0.102452395152118,-3.28697438253732,0.924887116086787
"REST",6,13,4,6,0.608391608391609,0.357979002447202,-1.48205312738025,0.215816784846443
"RETREG1",1,1,1,1,1,1,0,0
"RETREG2",1,2,1,2,1,0.451603012346455,-1.1468729854753,0
"RETREG3",5,19,3,8,0.0256410256410256,0,-Inf,1.5910646070265
"RETSAT",4,2,3,2,1,1.73456920800836,0.794577404221032,4.82163733276644e-17
"REV1",2,4,1,4,0.282051282051282,0.162425424582969,-2.62215061846743,0.549671921868275
"REV3L",7,7,5,5,1,1,0,4.82163733276644e-17
"REX1BD",12,17,6,6,1,1,0,4.82163733276644e-17
"REXO1",2,0,2,0,0.466666666666667,Inf,Inf,0.330993219041424
"REXO2",2,3,1,2,1,0.451603012346455,-1.1468729854753,0
"REXO4",1,2,1,2,1,0.451603012346455,-1.1468729854753,0
"RFC1",7,6,3,6,0.314685314685315,0.223529510495624,-2.16146278546891,0.502123523689718
"RFC2",1,1,1,1,1,1,0,0
"RFC4",2,1,2,1,1,2.21433421093488,1.1468729854753,0
"RFC5",3,0,2,0,0.466666666666667,Inf,Inf,0.330993219041424
"RFFL",4,7,4,5,1,0.619687542666112,-0.690387128214864,0
"RFT1",1,5,1,4,0.282051282051282,0.162425424582969,-2.62215061846743,0.549671921868275
"RFTN1",11,15,5,7,0.569230769230769,0.260463552878358,-1.94084658710691,0.244711632575861
"RFWD3",2,2,2,2,1,1,0,4.82163733276644e-17
"RFX1",2,2,2,2,1,1,0,4.82163733276644e-17
"RFX3",3,9,3,6,0.314685314685315,0.223529510495624,-2.16146278546891,0.502123523689718
"RFX5",5,8,4,5,1,0.619687542666112,-0.690387128214864,0
"RFX7",4,11,3,4,1,0.619687542666112,-0.690387128214864,0
"RFXANK",4,2,4,2,0.608391608391609,2.79345993246486,1.48205312738025,0.215816784846443
"RGCC",1,4,1,4,0.282051282051282,0.162425424582969,-2.62215061846743,0.549671921868275
"RGL2",2,6,2,4,0.608391608391609,0.357979002447202,-1.48205312738025,0.215816784846443
"RGL4",2,4,1,3,0.569230769230769,0.260463552878358,-1.94084658710691,0.244711632575861
"RGMB",2,2,2,2,1,1,0,4.82163733276644e-17
"RGPD1;RGPD2",1,0,1,0,1,Inf,Inf,0
"RGS10",4,4,3,3,1,1,0,4.82163733276644e-17
"RGS12",1,4,1,2,1,0.451603012346455,-1.1468729854753,0
"RGS14",9,26,7,8,1,0,-Inf,0
"RGS19",14,17,4,7,0.282051282051282,0.162425424582969,-2.62215061846743,0.549671921868275
"RGS2",1,1,1,1,1,1,0,0
"RHBDD2",8,6,5,3,0.619269619269619,2.59867331003631,1.37777527805224,0.208120225508274
"RHBDD3",1,0,1,0,1,Inf,Inf,0
"RHBDF2",1,2,1,2,1,0.451603012346455,-1.1468729854753,0
"RHEB",1,0,1,0,1,Inf,Inf,0
"RHNO1",1,2,1,2,1,0.451603012346455,-1.1468729854753,0
"RHOA",23,30,7,8,1,0,-Inf,0
"RHOA;RHOA",1,0,1,0,1,Inf,Inf,0
"RHOBTB2",1,4,1,4,0.282051282051282,0.162425424582969,-2.62215061846743,0.549671921868275
"RHOC",3,3,3,2,1,1.73456920800836,0.794577404221032,4.82163733276644e-17
"RHOF",5,8,3,5,0.619269619269619,0.384811740720894,-1.37777527805225,0.208120225508274
"RHOG",5,10,5,4,1,1.61371647991769,0.690387128214865,0
"RHOH",10,28,4,7,0.282051282051282,0.162425424582969,-2.62215061846743,0.549671921868275
"RHOT2",19,28,6,7,1,0.451603012346455,-1.1468729854753,0
"RIC1",2,4,2,3,1,0.576512021188363,-0.794577404221032,4.82163733276644e-17
"RIC3",3,0,3,0,0.2,Inf,Inf,0.698970004336019
"RIC8A",4,8,4,6,0.608391608391609,0.357979002447202,-1.48205312738025,0.215816784846443
"RIC8B",2,3,2,3,1,0.576512021188363,-0.794577404221032,4.82163733276644e-17
"RICTOR",2,4,2,3,1,0.576512021188363,-0.794577404221032,4.82163733276644e-17
"RIF1",14,14,5,5,1,1,0,4.82163733276644e-17
"RILPL1",1,0,1,0,1,Inf,Inf,0
"RILPL2",5,3,3,2,1,1.73456920800836,0.794577404221032,4.82163733276644e-17
"RIMKLB",1,2,1,2,1,0.451603012346455,-1.1468729854753,0
"RIN1",1,0,1,0,1,Inf,Inf,0
"RIN3",6,10,5,5,1,1,0,4.82163733276644e-17
"RING1",1,2,1,2,1,0.451603012346455,-1.1468729854753,0
"RINL",2,4,2,3,1,0.576512021188363,-0.794577404221032,4.82163733276644e-17
"RINT1",2,1,2,1,1,2.21433421093488,1.1468729854753,0
"RIOK2",4,4,4,3,1,1.61371647991769,0.690387128214865,0
"RIOK3",12,11,5,5,1,1,0,4.82163733276644e-17
"RIOX2",4,4,3,2,1,1.73456920800836,0.794577404221032,4.82163733276644e-17
"RIPK1",1,4,1,3,0.569230769230769,0.260463552878358,-1.94084658710691,0.244711632575861
"RIPK2",1,3,1,3,0.569230769230769,0.260463552878358,-1.94084658710691,0.244711632575861
"RIPOR1",4,8,3,5,0.619269619269619,0.384811740720894,-1.37777527805225,0.208120225508274
"RIPOR2",46,56,8,8,1,0,-Inf,0
"RIT1",3,2,3,2,1,1.73456920800836,0.794577404221032,4.82163733276644e-17
"RITA1",1,2,1,2,1,0.451603012346455,-1.1468729854753,0
"RLF",5,8,5,6,1,0.576512021188363,-0.794577404221032,4.82163733276644e-17
"RLIM",4,0,4,0,0.076923076923077,Inf,Inf,1.11394335230684
"RMDN1",3,3,3,3,1,1,0,4.82163733276644e-17
"RMI1",1,2,1,2,1,0.451603012346455,-1.1468729854753,0
"RNASEH1",3,5,3,3,1,1,0,4.82163733276644e-17
"RNASEH2A",1,1,1,1,1,1,0,0
"RNASEH2B",6,3,3,3,1,1,0,4.82163733276644e-17
"RNASEH2C",3,1,3,1,0.569230769230769,3.83896762023271,1.94071839182677,0.244711632575861
"RNASEK",12,9,7,6,1,2.21433421093487,1.1468729854753,0
"RNASEK-C17orf49",4,5,2,4,0.608391608391609,0.357979002447202,-1.48205312738025,0.215816784846443
"RNASEL",2,4,2,4,0.608391608391609,0.357979002447202,-1.48205312738025,0.215816784846443
"RNASET2",15,26,6,7,1,0.451603012346455,-1.1468729854753,0
"RNF10",19,27,6,8,0.466666666666667,0,-Inf,0.330993219041424
"RNF103",1,1,1,1,1,1,0,0
"RNF111",4,6,4,5,1,0.619687542666112,-0.690387128214864,0
"RNF113A",8,8,6,3,0.314685314685315,4.47368223454136,2.16146278546891,0.502123523689718
"RNF114",6,3,4,2,0.608391608391609,2.79345993246486,1.48205312738025,0.215816784846443
"RNF115",2,5,2,4,0.608391608391609,0.357979002447202,-1.48205312738025,0.215816784846443
"RNF121",3,1,3,1,0.569230769230769,3.83896762023271,1.94071839182677,0.244711632575861
"RNF123",8,10,5,5,1,1,0,4.82163733276644e-17
"RNF125",2,5,2,4,0.608391608391609,0.357979002447202,-1.48205312738025,0.215816784846443
"RNF126",4,5,2,5,0.314685314685315,0.223529510495624,-2.16146278546891,0.502123523689718
"RNF13",2,4,2,4,0.608391608391609,0.357979002447202,-1.48205312738025,0.215816784846443
"RNF130",1,0,1,0,1,Inf,Inf,0
"RNF135",2,2,2,2,1,1,0,4.82163733276644e-17
"RNF138",1,4,1,4,0.282051282051282,0.162425424582969,-2.62215061846743,0.549671921868275
"RNF139",5,2,3,2,1,1.73456920800836,0.794577404221032,4.82163733276644e-17
"RNF14",2,2,1,2,1,0.451603012346455,-1.1468729854753,0
"RNF144A",1,2,1,2,1,0.451603012346455,-1.1468729854753,0
"RNF145",1,2,1,2,1,0.451603012346455,-1.1468729854753,0
"RNF146",4,4,3,2,1,1.73456920800836,0.794577404221032,4.82163733276644e-17
"RNF149",19,27,7,8,1,0,-Inf,0
"RNF157",2,0,2,0,0.466666666666667,Inf,Inf,0.330993219041424
"RNF166",8,5,5,4,1,1.61371647991769,0.690387128214865,0
"RNF167",10,14,6,7,1,0.451603012346455,-1.1468729854753,0
"RNF168",3,1,2,1,1,2.21433421093488,1.1468729854753,0
"RNF170",1,2,1,2,1,0.451603012346455,-1.1468729854753,0
"RNF181",9,4,6,3,0.314685314685315,4.47368223454136,2.16146278546891,0.502123523689718
"RNF19A",11,12,6,5,1,1.73456920800836,0.794577404221031,4.82163733276644e-17
"RNF2",1,3,1,3,0.569230769230769,0.260463552878358,-1.94084658710691,0.244711632575861
"RNF20",4,8,2,7,0.0405594405594406,0.0617305948438619,-4.01787049635397,1.39190804390212
"RNF213",27,60,6,8,0.466666666666667,0,-Inf,0.330993219041424
"RNF214",8,15,5,6,1,0.576512021188363,-0.794577404221032,4.82163733276644e-17
"RNF216",14,16,7,7,1,1,0,0
"RNF219",1,4,1,4,0.282051282051282,0.162425424582969,-2.62215061846743,0.549671921868275
"RNF25",2,2,2,2,1,1,0,4.82163733276644e-17
"RNF26",4,5,4,4,1,1,0,0
"RNF31",2,7,2,3,1,0.576512021188363,-0.794577404221032,4.82163733276644e-17
"RNF34",8,10,4,7,0.282051282051282,0.162425424582969,-2.62215061846743,0.549671921868275
"RNF38",2,4,2,4,0.608391608391609,0.357979002447202,-1.48205312738025,0.215816784846443
"RNF4",5,7,4,5,1,0.619687542666112,-0.690387128214864,0
"RNF40",8,9,6,5,1,1.73456920800836,0.794577404221031,4.82163733276644e-17
"RNF41",2,1,1,1,1,1,0,0
"RNF43",4,2,3,2,1,1.73456920800836,0.794577404221032,4.82163733276644e-17
"RNF5",2,2,2,2,1,1,0,4.82163733276644e-17
"RNF6",3,5,3,4,1,0.619687542666112,-0.690387128214864,0
"RNF7",6,5,4,4,1,1,0,0
"RNF8",2,1,2,1,1,2.21433421093488,1.1468729854753,0
"RNFT1",3,6,3,5,0.619269619269619,0.384811740720894,-1.37777527805225,0.208120225508274
"RNGTT",4,9,3,4,1,0.619687542666112,-0.690387128214864,0
"RNH1",19,13,7,7,1,1,0,0
"RNMT",2,4,2,3,1,0.576512021188363,-0.794577404221032,4.82163733276644e-17
"RNPC3",13,9,7,6,1,2.21433421093487,1.1468729854753,0
"RNPEP",2,2,2,2,1,1,0,4.82163733276644e-17
"RNPEPL1",6,5,6,3,0.314685314685315,4.47368223454136,2.16146278546891,0.502123523689718
"RNPS1",16,8,7,5,0.569230769230769,3.83896762023271,1.94071839182677,0.244711632575861
"ROCK1",12,18,6,7,1,0.451603012346455,-1.1468729854753,0
"ROGDI",4,1,3,1,0.569230769230769,3.83896762023271,1.94071839182677,0.244711632575861
"ROMO1",2,3,2,3,1,0.576512021188363,-0.794577404221032,4.82163733276644e-17
"ROPN1L",1,0,1,0,1,Inf,Inf,0
"RORA",10,14,6,6,1,1,0,4.82163733276644e-17
"RP2",1,0,1,0,1,Inf,Inf,0
"RPA1",8,9,6,6,1,1,0,4.82163733276644e-17
"RPA2",5,10,5,6,1,0.576512021188363,-0.794577404221032,4.82163733276644e-17
"RPA3",1,2,1,2,1,0.451603012346455,-1.1468729854753,0
"RPAIN",3,3,3,3,1,1,0,4.82163733276644e-17
"RPAP1",12,13,6,6,1,1,0,4.82163733276644e-17
"RPAP2",2,5,2,4,0.608391608391609,0.357979002447202,-1.48205312738025,0.215816784846443
"RPAP3",4,5,4,3,1,1.61371647991769,0.690387128214865,0
"RPE",1,4,1,3,0.569230769230769,0.260463552878358,-1.94084658710691,0.244711632575861
"RPF1",4,4,4,3,1,1.61371647991769,0.690387128214865,0
"RPF2",1,2,1,1,1,1,0,0
"RPGR",2,2,2,2,1,1,0,4.82163733276644e-17
"RPL10",49,46,7,8,1,0,-Inf,0
"RPL10A",73,109,8,8,1,0,-Inf,0
"RPL11",42,54,8,8,1,0,-Inf,0
"RPL12",25,34,7,6,1,2.21433421093487,1.1468729854753,0
"RPL13",53,67,8,8,1,0,-Inf,0
"RPL13A",28,66,8,8,1,0,-Inf,0
"RPL14",12,21,6,7,1,0.451603012346455,-1.1468729854753,0
"RPL15",25,42,8,8,1,0,-Inf,0
"RPL17",1,1,1,1,1,1,0,0
"RPL17;RPL17-C18orf32",19,31,7,8,1,0,-Inf,0
"RPL18",40,41,7,8,1,0,-Inf,0
"RPL18A",26,27,7,8,1,0,-Inf,0
"RPL19",32,57,7,8,1,0,-Inf,0
"RPL21",6,18,4,8,0.076923076923077,0,-Inf,1.11394335230684
"RPL22",10,16,4,5,1,0.619687542666112,-0.690387128214864,0
"RPL23",6,19,4,6,0.608391608391609,0.357979002447202,-1.48205312738025,0.215816784846443
"RPL23A",11,20,6,7,1,0.451603012346455,-1.1468729854753,0
"RPL24",7,14,4,6,0.608391608391609,0.357979002447202,-1.48205312738025,0.215816784846443
"RPL26",26,37,8,6,0.466666666666667,Inf,Inf,0.330993219041424
"RPL27",12,17,5,5,1,1,0,4.82163733276644e-17
"RPL27A",17,29,7,8,1,0,-Inf,0
"RPL28",25,48,8,7,1,Inf,Inf,0
"RPL29",32,43,7,8,1,0,-Inf,0
"RPL3",74,102,8,8,1,0,-Inf,0
"RPL30",12,21,6,6,1,1,0,4.82163733276644e-17
"RPL31",15,22,7,6,1,2.21433421093487,1.1468729854753,0
"RPL32",33,46,8,8,1,0,-Inf,0
"RPL34",22,28,8,7,1,Inf,Inf,0
"RPL35",10,32,6,8,0.466666666666667,0,-Inf,0.330993219041424
"RPL35A",12,23,8,7,1,Inf,Inf,0
"RPL36",8,20,4,7,0.282051282051282,0.162425424582969,-2.62215061846743,0.549671921868275
"RPL36A;RPL36A-HNRNPH2",1,5,1,3,0.569230769230769,0.260463552878358,-1.94084658710691,0.244711632575861
"RPL36AL",7,7,6,5,1,1.73456920800836,0.794577404221031,4.82163733276644e-17
"RPL37",14,21,6,6,1,1,0,4.82163733276644e-17
"RPL37A",10,19,5,6,1,0.576512021188363,-0.794577404221032,4.82163733276644e-17
"RPL38",2,4,2,3,1,0.576512021188363,-0.794577404221032,4.82163733276644e-17
"RPL4",58,97,8,8,1,0,-Inf,0
"RPL41",4,1,4,1,0.282051282051282,6.15667160832438,2.62215061846743,0.549671921868275
"RPL5",64,59,8,8,1,0,-Inf,0
"RPL6",35,48,8,8,1,0,-Inf,0
"RPL7",41,46,8,8,1,0,-Inf,0
"RPL7A",33,60,7,8,1,0,-Inf,0
"RPL7L1",3,0,2,0,0.466666666666667,Inf,Inf,0.330993219041424
"RPL8",80,99,8,8,1,0,-Inf,0
"RPL9",16,19,5,5,1,1,0,4.82163733276644e-17
"RPLP0",59,84,8,8,1,0,-Inf,0
"RPLP1",21,44,8,7,1,Inf,Inf,0
"RPLP2",39,68,8,8,1,0,-Inf,0
"RPN1",14,10,5,4,1,1.61371647991769,0.690387128214865,0
"RPN2",19,29,8,8,1,0,-Inf,0
"RPP14",2,0,2,0,0.466666666666667,Inf,Inf,0.330993219041424
"RPP21;TRIM39-RPP21",3,5,3,5,0.619269619269619,0.384811740720894,-1.37777527805225,0.208120225508274
"RPP25L",2,3,1,2,1,0.451603012346455,-1.1468729854753,0
"RPP30",2,1,2,1,1,2.21433421093488,1.1468729854753,0
"RPRD1A",2,2,2,2,1,1,0,4.82163733276644e-17
"RPRD2",7,7,4,4,1,1,0,0
"RPS10",1,2,1,2,1,0.451603012346455,-1.1468729854753,0
"RPS10;RPS10-NUDT3",7,11,5,4,1,1.61371647991769,0.690387128214865,0
"RPS11",19,32,5,8,0.2,0,-Inf,0.698970004336019
"RPS12",9,24,5,8,0.2,0,-Inf,0.698970004336019
"RPS13",19,25,6,7,1,0.451603012346455,-1.1468729854753,0
"RPS14",43,48,8,8,1,0,-Inf,0
"RPS15",31,35,8,8,1,0,-Inf,0
"RPS15A",11,42,6,8,0.466666666666667,0,-Inf,0.330993219041424
"RPS16",17,20,5,6,1,0.576512021188363,-0.794577404221032,4.82163733276644e-17
"RPS18",21,37,7,8,1,0,-Inf,0
"RPS19",28,43,8,8,1,0,-Inf,0
"RPS19BP1",1,6,1,4,0.282051282051282,0.162425424582969,-2.62215061846743,0.549671921868275
"RPS2",15,39,6,8,0.466666666666667,0,-Inf,0.330993219041424
"RPS20",12,11,6,5,1,1.73456920800836,0.794577404221031,4.82163733276644e-17
"RPS21",4,6,3,3,1,1,0,4.82163733276644e-17
"RPS23",25,41,7,8,1,0,-Inf,0
"RPS24",14,37,3,8,0.0256410256410256,0,-Inf,1.5910646070265
"RPS25",18,23,7,7,1,1,0,0
"RPS26",14,4,6,3,0.314685314685315,4.47368223454136,2.16146278546891,0.502123523689718
"RPS27",7,13,5,5,1,1,0,4.82163733276644e-17
"RPS27A",10,27,6,7,1,0.451603012346455,-1.1468729854753,0
"RPS27L",1,3,1,2,1,0.451603012346455,-1.1468729854753,0
"RPS28",8,10,5,7,0.569230769230769,0.260463552878358,-1.94084658710691,0.244711632575861
"RPS29",4,8,3,4,1,0.619687542666112,-0.690387128214864,0
"RPS3",54,73,8,8,1,0,-Inf,0
"RPS3A",17,16,6,7,1,0.451603012346455,-1.1468729854753,0
"RPS4X",52,67,8,8,1,0,-Inf,0
"RPS4Y1",6,5,1,1,1,1,0,0
"RPS5",41,57,8,8,1,0,-Inf,0
"RPS6",36,54,8,8,1,0,-Inf,0
"RPS6KA1",10,16,4,7,0.282051282051282,0.162425424582969,-2.62215061846743,0.549671921868275
"RPS6KA3",2,5,2,4,0.608391608391609,0.357979002447202,-1.48205312738025,0.215816784846443
"RPS6KA5",3,6,2,4,0.608391608391609,0.357979002447202,-1.48205312738025,0.215816784846443
"RPS6KB1",3,8,2,5,0.314685314685315,0.223529510495624,-2.16146278546891,0.502123523689718
"RPS6KB2",12,10,5,6,1,0.576512021188363,-0.794577404221032,4.82163733276644e-17
"RPS7",18,32,6,7,1,0.451603012346455,-1.1468729854753,0
"RPS8",36,74,8,8,1,0,-Inf,0
"RPS9",30,62,8,8,1,0,-Inf,0
"RPSA",11,37,6,8,0.466666666666667,0,-Inf,0.330993219041424
"RPSAP58",2,0,2,0,0.466666666666667,Inf,Inf,0.330993219041424
"RPTOR",3,8,2,3,1,0.576512021188363,-0.794577404221032,4.82163733276644e-17
"RPUSD3",12,3,6,3,0.314685314685315,4.47368223454136,2.16146278546891,0.502123523689718
"RRAGA",9,10,5,5,1,1,0,4.82163733276644e-17
"RRAGC",1,0,1,0,1,Inf,Inf,0
"RRBP1",1,4,1,4,0.282051282051282,0.162425424582969,-2.62215061846743,0.549671921868275
"RREB1",1,10,1,7,0.0101010101010101,0.031638956060821,-4.98215419144073,1.99563519459755
"RRM1",1,5,1,3,0.569230769230769,0.260463552878358,-1.94084658710691,0.244711632575861
"RRM2",2,0,1,0,1,Inf,Inf,0
"RRM2B",1,0,1,0,1,Inf,Inf,0
"RRN3",3,4,3,3,1,1,0,4.82163733276644e-17
"RRP1",2,4,2,3,1,0.576512021188363,-0.794577404221032,4.82163733276644e-17
"RRP12",4,2,3,2,1,1.73456920800836,0.794577404221032,4.82163733276644e-17
"RRP12;PGAM1",1,2,1,2,1,0.451603012346455,-1.1468729854753,0
"RRP1B",6,13,6,5,1,1.73456920800836,0.794577404221031,4.82163733276644e-17
"RRP7A",3,7,3,4,1,0.619687542666112,-0.690387128214864,0
"RRP8",1,2,1,2,1,0.451603012346455,-1.1468729854753,0
"RRP9",2,4,2,3,1,0.576512021188363,-0.794577404221032,4.82163733276644e-17
"RRS1",3,4,2,4,0.608391608391609,0.357979002447202,-1.48205312738025,0.215816784846443
"RSAD1",3,4,3,4,1,0.619687542666112,-0.690387128214864,0
"RSBN1",3,11,3,8,0.0256410256410256,0,-Inf,1.5910646070265
"RSBN1L",6,10,3,5,0.619269619269619,0.384811740720894,-1.37777527805225,0.208120225508274
"RSC1A1",1,1,1,1,1,1,0,0
"RSF1",10,9,5,4,1,1.61371647991769,0.690387128214865,0
"RSG1",1,0,1,0,1,Inf,Inf,0
"RSL1D1",14,25,8,7,1,Inf,Inf,0
"RSL24D1",6,5,5,2,0.314685314685315,4.47368223454136,2.16146278546891,0.502123523689718
"RSPRY1",8,0,5,0,0.0256410256410256,Inf,Inf,1.5910646070265
"RSRC1",4,2,4,2,0.608391608391609,2.79345993246486,1.48205312738025,0.215816784846443
"RSRC2",10,4,7,3,0.118881118881119,9.76063076431971,3.28697438253732,0.924887116086787
"RSRP1",12,14,6,7,1,0.451603012346455,-1.1468729854753,0
"RSU1",10,5,4,4,1,1,0,0
"RTCA",4,4,2,3,1,0.576512021188363,-0.794577404221032,4.82163733276644e-17
"RTCB",7,9,4,4,1,1,0,0
"RTEL1",3,3,2,3,1,0.576512021188363,-0.794577404221032,4.82163733276644e-17
"RTF1",5,8,4,6,0.608391608391609,0.357979002447202,-1.48205312738025,0.215816784846443
"RTFDC1",4,4,3,3,1,1,0,4.82163733276644e-17
"RTKN2",9,7,5,5,1,1,0,4.82163733276644e-17
"RTL10",2,1,2,1,1,2.21433421093488,1.1468729854753,0
"RTL8A",1,1,1,1,1,1,0,0
"RTN3",5,8,4,6,0.608391608391609,0.357979002447202,-1.48205312738025,0.215816784846443
"RTN4",1,2,1,1,1,1,0,0
"RTN4R",1,1,1,1,1,1,0,0
"RTP4",2,0,2,0,0.466666666666667,Inf,Inf,0.330993219041424
"RTRAF",11,12,6,8,0.466666666666667,0,-Inf,0.330993219041424
"RTTN",1,3,1,2,1,0.451603012346455,-1.1468729854753,0
