"Gene","NumCells.ms","NumCells.hc","NumDonors.ms","NumDonors.hc","p","or_est","log2or","negLog10p"
"RNF167",1,2,1,1,1,1,0,0
"RNF181",1,0,1,0,1,Inf,Inf,0
"RNF185",1,0,1,0,1,Inf,Inf,0
"RNF19A",8,10,4,5,1,0.619687542666112,-0.690387128214864,0
"RNF2",2,0,2,0,0.466666666666667,Inf,Inf,0.330993219041424
"RNF20",4,0,3,0,0.2,Inf,Inf,0.698970004336019
"RNF207",1,0,1,0,1,Inf,Inf,0
"RNF213",7,11,5,7,0.569230769230769,0.260463552878358,-1.94084658710691,0.244711632575861
"RNF214",1,1,1,1,1,1,0,0
"RNF216",4,2,4,2,0.608391608391609,2.79345993246486,1.48205312738025,0.215816784846443
"RNF217",1,0,1,0,1,Inf,Inf,0
"RNF219",1,2,1,2,1,0.451603012346455,-1.1468729854753,0
"RNF26",2,0,2,0,0.466666666666667,Inf,Inf,0.330993219041424
"RNF31",1,0,1,0,1,Inf,Inf,0
"RNF34",2,3,2,2,1,1,0,4.82163733276644e-17
"RNF38",2,2,1,1,1,1,0,0
"RNF4",1,2,1,2,1,0.451603012346455,-1.1468729854753,0
"RNF40",1,0,1,0,1,Inf,Inf,0
"RNF41",1,0,1,0,1,Inf,Inf,0
"RNF5",1,1,1,1,1,1,0,0
"RNF6",2,0,2,0,0.466666666666667,Inf,Inf,0.330993219041424
"RNF7",1,0,1,0,1,Inf,Inf,0
"RNF8",1,0,1,0,1,Inf,Inf,0
"RNFT1",1,0,1,0,1,Inf,Inf,0
"RNFT2",1,0,1,0,1,Inf,Inf,0
"RNGTT",2,0,2,0,0.466666666666667,Inf,Inf,0.330993219041424
"RNH1",5,2,5,2,0.314685314685315,4.47368223454136,2.16146278546891,0.502123523689718
"RNMT",2,2,2,1,1,2.21433421093488,1.1468729854753,0
"RNPC3",3,1,3,1,0.569230769230769,3.83896762023271,1.94071839182677,0.244711632575861
"RNPEP",1,2,1,2,1,0.451603012346455,-1.1468729854753,0
"RNPEPL1",3,1,2,1,1,2.21433421093488,1.1468729854753,0
"RNPS1",3,2,3,2,1,1.73456920800836,0.794577404221032,4.82163733276644e-17
"ROBO4",5,2,3,1,0.569230769230769,3.83896762023271,1.94071839182677,0.244711632575861
"ROCK1",3,4,3,3,1,1,0,4.82163733276644e-17
"ROCK2",2,1,2,1,1,2.21433421093488,1.1468729854753,0
"ROMO1",1,0,1,0,1,Inf,Inf,0
"RORA",3,3,3,3,1,1,0,4.82163733276644e-17
"RORC",2,0,2,0,0.466666666666667,Inf,Inf,0.330993219041424
"RP1;XKR4",1,0,1,0,1,Inf,Inf,0
"RP2",1,0,1,0,1,Inf,Inf,0
"RP9",1,0,1,0,1,Inf,Inf,0
"RPA1",2,2,1,1,1,1,0,0
"RPA2",1,1,1,1,1,1,0,0
"RPA4",1,0,1,0,1,Inf,Inf,0
"RPAIN",1,0,1,0,1,Inf,Inf,0
"RPAP1",1,1,1,1,1,1,0,0
"RPAP2",2,1,1,1,1,1,0,0
"RPAP3",4,0,2,0,0.466666666666667,Inf,Inf,0.330993219041424
"RPF1",1,1,1,1,1,1,0,0
"RPGR",1,2,1,2,1,0.451603012346455,-1.1468729854753,0
"RPL10",7,3,4,2,0.608391608391609,2.79345993246486,1.48205312738025,0.215816784846443
"RPL10A",34,32,8,7,1,Inf,Inf,0
"RPL11",8,9,5,4,1,1.61371647991769,0.690387128214865,0
"RPL12",10,8,6,4,0.608391608391609,2.79345993246486,1.48205312738025,0.215816784846443
"RPL13",15,13,7,6,1,2.21433421093487,1.1468729854753,0
"RPL13A",7,4,5,3,0.619269619269619,2.59867331003631,1.37777527805224,0.208120225508274
"RPL15",9,13,4,5,1,0.619687542666112,-0.690387128214864,0
"RPL17;RPL17-C18orf32",7,4,6,4,0.608391608391609,2.79345993246486,1.48205312738025,0.215816784846443
"RPL18",2,7,2,4,0.608391608391609,0.357979002447202,-1.48205312738025,0.215816784846443
"RPL18A",3,10,3,6,0.314685314685315,0.223529510495624,-2.16146278546891,0.502123523689718
"RPL19",1,3,1,3,0.569230769230769,0.260463552878358,-1.94084658710691,0.244711632575861
"RPL21",3,1,2,1,1,2.21433421093488,1.1468729854753,0
"RPL22",10,13,5,7,0.569230769230769,0.260463552878358,-1.94084658710691,0.244711632575861
"RPL23",2,1,2,1,1,2.21433421093488,1.1468729854753,0
"RPL23A",6,2,5,2,0.314685314685315,4.47368223454136,2.16146278546891,0.502123523689718
"RPL24",1,1,1,1,1,1,0,0
"RPL26",6,9,5,5,1,1,0,4.82163733276644e-17
"RPL27",1,3,1,3,0.569230769230769,0.260463552878358,-1.94084658710691,0.244711632575861
"RPL28",1,6,1,4,0.282051282051282,0.162425424582969,-2.62215061846743,0.549671921868275
"RPL29",3,5,3,4,1,0.619687542666112,-0.690387128214864,0
"RPL3",9,12,7,7,1,1,0,0
"RPL30",5,0,3,0,0.2,Inf,Inf,0.698970004336019
"RPL31",1,3,1,3,0.569230769230769,0.260463552878358,-1.94084658710691,0.244711632575861
"RPL32",7,5,4,4,1,1,0,0
"RPL34",5,9,3,4,1,0.619687542666112,-0.690387128214864,0
"RPL35",2,7,1,4,0.282051282051282,0.162425424582969,-2.62215061846743,0.549671921868275
"RPL35A",1,2,1,2,1,0.451603012346455,-1.1468729854753,0
"RPL36",2,1,2,1,1,2.21433421093488,1.1468729854753,0
"RPL37",2,2,2,2,1,1,0,4.82163733276644e-17
"RPL37A",1,3,1,3,0.569230769230769,0.260463552878358,-1.94084658710691,0.244711632575861
"RPL4",12,12,5,5,1,1,0,4.82163733276644e-17
"RPL5",7,13,4,6,0.608391608391609,0.357979002447202,-1.48205312738025,0.215816784846443
"RPL6",7,9,6,5,1,1.73456920800836,0.794577404221031,4.82163733276644e-17
"RPL7",4,5,3,3,1,1,0,4.82163733276644e-17
"RPL7A",7,11,4,6,0.608391608391609,0.357979002447202,-1.48205312738025,0.215816784846443
"RPL7L1",2,1,2,1,1,2.21433421093488,1.1468729854753,0
"RPL8",14,6,6,5,1,1.73456920800836,0.794577404221031,4.82163733276644e-17
"RPL9",2,5,2,4,0.608391608391609,0.357979002447202,-1.48205312738025,0.215816784846443
"RPLP0",14,12,7,7,1,1,0,0
"RPLP1",4,15,2,7,0.0405594405594406,0.0617305948438619,-4.01787049635397,1.39190804390212
"RPLP2",4,9,4,4,1,1,0,0
"RPN1",1,2,1,2,1,0.451603012346455,-1.1468729854753,0
"RPN2",5,4,4,3,1,1.61371647991769,0.690387128214865,0
"RPP14",3,0,2,0,0.466666666666667,Inf,Inf,0.330993219041424
"RPRD2",3,5,3,3,1,1,0,4.82163733276644e-17
"RPS11",3,3,3,3,1,1,0,4.82163733276644e-17
"RPS12",3,2,3,2,1,1.73456920800836,0.794577404221032,4.82163733276644e-17
"RPS13",3,2,3,2,1,1.73456920800836,0.794577404221032,4.82163733276644e-17
"RPS14",5,8,4,7,0.282051282051282,0.162425424582969,-2.62215061846743,0.549671921868275
"RPS15",2,2,2,2,1,1,0,4.82163733276644e-17
"RPS15A",6,3,4,3,1,1.61371647991769,0.690387128214865,0
"RPS16",6,5,4,3,1,1.61371647991769,0.690387128214865,0
"RPS18",2,5,2,4,0.608391608391609,0.357979002447202,-1.48205312738025,0.215816784846443
"RPS19",6,6,3,3,1,1,0,4.82163733276644e-17
"RPS2",3,3,2,3,1,0.576512021188363,-0.794577404221032,4.82163733276644e-17
"RPS23",5,3,4,2,0.608391608391609,2.79345993246486,1.48205312738025,0.215816784846443
"RPS24",5,9,5,5,1,1,0,4.82163733276644e-17
"RPS26",1,1,1,1,1,1,0,0
"RPS27A",2,2,2,2,1,1,0,4.82163733276644e-17
"RPS27L",1,3,1,3,0.569230769230769,0.260463552878358,-1.94084658710691,0.244711632575861
"RPS28",2,1,2,1,1,2.21433421093488,1.1468729854753,0
"RPS29",2,3,1,3,0.569230769230769,0.260463552878358,-1.94084658710691,0.244711632575861
"RPS3",12,11,6,5,1,1.73456920800836,0.794577404221031,4.82163733276644e-17
"RPS3A",9,3,6,3,0.314685314685315,4.47368223454136,2.16146278546891,0.502123523689718
"RPS4X",8,10,4,7,0.282051282051282,0.162425424582969,-2.62215061846743,0.549671921868275
"RPS5",3,8,2,4,0.608391608391609,0.357979002447202,-1.48205312738025,0.215816784846443
"RPS6",5,7,5,5,1,1,0,4.82163733276644e-17
"RPS6KA1",6,3,4,3,1,1.61371647991769,0.690387128214865,0
"RPS6KA3",2,1,1,1,1,1,0,0
"RPS6KA5",4,2,3,1,0.569230769230769,3.83896762023271,1.94071839182677,0.244711632575861
"RPS6KB1",1,2,1,2,1,0.451603012346455,-1.1468729854753,0
"RPS6KB2",1,1,1,1,1,1,0,0
"RPS7",2,4,2,4,0.608391608391609,0.357979002447202,-1.48205312738025,0.215816784846443
"RPS8",10,17,4,7,0.282051282051282,0.162425424582969,-2.62215061846743,0.549671921868275
"RPS9",6,7,4,4,1,1,0,0
"RPSA",5,5,3,4,1,0.619687542666112,-0.690387128214864,0
"RPTOR",1,2,1,2,1,0.451603012346455,-1.1468729854753,0
"RPUSD3",2,0,2,0,0.466666666666667,Inf,Inf,0.330993219041424
"RRAGA",2,4,2,3,1,0.576512021188363,-0.794577404221032,4.82163733276644e-17
"RRAGD",1,0,1,0,1,Inf,Inf,0
"RRBP1",2,1,2,1,1,2.21433421093488,1.1468729854753,0
"RREB1",1,0,1,0,1,Inf,Inf,0
"RRN3",3,1,3,1,0.569230769230769,3.83896762023271,1.94071839182677,0.244711632575861
"RRP12",1,0,1,0,1,Inf,Inf,0
"RRP1B",2,0,2,0,0.466666666666667,Inf,Inf,0.330993219041424
"RSAD1",2,0,2,0,0.466666666666667,Inf,Inf,0.330993219041424
"RSF1",4,1,3,1,0.569230769230769,3.83896762023271,1.94071839182677,0.244711632575861
"RSL1D1",4,4,3,3,1,1,0,4.82163733276644e-17
"RSL24D1",1,0,1,0,1,Inf,Inf,0
"RSRC2",5,2,4,2,0.608391608391609,2.79345993246486,1.48205312738025,0.215816784846443
"RSRP1",6,5,4,4,1,1,0,0
"RSU1",2,0,2,0,0.466666666666667,Inf,Inf,0.330993219041424
"RTCA",2,0,2,0,0.466666666666667,Inf,Inf,0.330993219041424
"RTCB",3,1,3,1,0.569230769230769,3.83896762023271,1.94071839182677,0.244711632575861
"RTEL1",1,1,1,1,1,1,0,0
"RTF1",1,1,1,1,1,1,0,0
"RTFDC1",1,1,1,1,1,1,0,0
"RTKN2",2,5,2,4,0.608391608391609,0.357979002447202,-1.48205312738025,0.215816784846443
"RTL10",1,0,1,0,1,Inf,Inf,0
"RTN3",2,2,2,2,1,1,0,4.82163733276644e-17
"RTN4IP1",1,0,1,0,1,Inf,Inf,0
"RTRAF",2,2,2,2,1,1,0,4.82163733276644e-17
"RUBCN",2,0,2,0,0.466666666666667,Inf,Inf,0.330993219041424
"RUFY1",2,4,2,4,0.608391608391609,0.357979002447202,-1.48205312738025,0.215816784846443
"RUFY2",3,1,1,1,1,1,0,0
"RUNDC1",1,0,1,0,1,Inf,Inf,0
"RUNX1",2,1,2,1,1,2.21433421093488,1.1468729854753,0
"RUSC1",2,0,2,0,0.466666666666667,Inf,Inf,0.330993219041424
"RUSC2",2,1,2,1,1,2.21433421093488,1.1468729854753,0
"RUVBL2",1,0,1,0,1,Inf,Inf,0
"RWDD1",2,3,1,3,0.569230769230769,0.260463552878358,-1.94084658710691,0.244711632575861
"RWDD3",1,0,1,0,1,Inf,Inf,0
"RXYLT1",1,1,1,1,1,1,0,0
"S100A10",3,4,3,2,1,1.73456920800836,0.794577404221032,4.82163733276644e-17
"S100A11",1,0,1,0,1,Inf,Inf,0
"S100A6",1,0,1,0,1,Inf,Inf,0
"S1PR1",1,1,1,1,1,1,0,0
"S1PR3",1,0,1,0,1,Inf,Inf,0
"SAAL1",1,1,1,1,1,1,0,0
"SACS",2,2,2,2,1,1,0,4.82163733276644e-17
"SAFB",3,2,2,2,1,1,0,4.82163733276644e-17
"SAFB2",1,2,1,2,1,0.451603012346455,-1.1468729854753,0
"SAMD10",1,1,1,1,1,1,0,0
"SAMD3",2,0,2,0,0.466666666666667,Inf,Inf,0.330993219041424
"SAMD8",2,0,2,0,0.466666666666667,Inf,Inf,0.330993219041424
"SAMD9",2,2,2,2,1,1,0,4.82163733276644e-17
"SAMHD1",13,5,6,5,1,1.73456920800836,0.794577404221031,4.82163733276644e-17
"SAMM50",1,0,1,0,1,Inf,Inf,0
"SAMSN1",3,5,3,5,0.619269619269619,0.384811740720894,-1.37777527805225,0.208120225508274
"SAP130",1,3,1,3,0.569230769230769,0.260463552878358,-1.94084658710691,0.244711632575861
"SAP18",2,1,2,1,1,2.21433421093488,1.1468729854753,0
"SAP30BP",4,3,3,3,1,1,0,4.82163733276644e-17
"SARAF",12,12,6,4,0.608391608391609,2.79345993246486,1.48205312738025,0.215816784846443
"SARM1",1,0,1,0,1,Inf,Inf,0
"SARS",2,8,2,4,0.608391608391609,0.357979002447202,-1.48205312738025,0.215816784846443
"SARS2",2,0,2,0,0.466666666666667,Inf,Inf,0.330993219041424
"SART1",1,0,1,0,1,Inf,Inf,0
"SASH1",1,2,1,2,1,0.451603012346455,-1.1468729854753,0
"SASH3",4,3,3,3,1,1,0,4.82163733276644e-17
"SASS6",1,0,1,0,1,Inf,Inf,0
"SAT1",6,6,4,4,1,1,0,0
"SAT2",3,0,3,0,0.2,Inf,Inf,0.698970004336019
"SATB1",1,2,1,2,1,0.451603012346455,-1.1468729854753,0
"SAV1",1,0,1,0,1,Inf,Inf,0
"SAYSD1",1,0,1,0,1,Inf,Inf,0
"SBF1",1,2,1,2,1,0.451603012346455,-1.1468729854753,0
"SBNO1",4,6,3,3,1,1,0,4.82163733276644e-17
"SC5D",2,1,2,1,1,2.21433421093488,1.1468729854753,0
"SCAF11",7,7,4,5,1,0.619687542666112,-0.690387128214864,0
"SCAF4",2,1,2,1,1,2.21433421093488,1.1468729854753,0
"SCAF8",4,2,2,2,1,1,0,4.82163733276644e-17
"SCAMP2",2,3,2,3,1,0.576512021188363,-0.794577404221032,4.82163733276644e-17
"SCAMP3",2,2,1,2,1,0.451603012346455,-1.1468729854753,0
"SCAND1",3,1,2,1,1,2.21433421093488,1.1468729854753,0
"SCAP",3,0,3,0,0.2,Inf,Inf,0.698970004336019
"SCAPER",2,3,2,3,1,0.576512021188363,-0.794577404221032,4.82163733276644e-17
"SCAPER;SCAPER",1,0,1,0,1,Inf,Inf,0
"SCARA5",1,0,1,0,1,Inf,Inf,0
"SCARB1",2,0,1,0,1,Inf,Inf,0
"SCARNA17;SNHG22",1,0,1,0,1,Inf,Inf,0
"SCLT1",1,2,1,1,1,1,0,0
"SCML4",2,0,2,0,0.466666666666667,Inf,Inf,0.330993219041424
"SCN4A",2,0,2,0,0.466666666666667,Inf,Inf,0.330993219041424
"SCN4B",1,0,1,0,1,Inf,Inf,0
"SCNM1;TNFAIP8L2-SCNM1",1,0,1,0,1,Inf,Inf,0
"SCO1",1,0,1,0,1,Inf,Inf,0
"SCP2",1,0,1,0,1,Inf,Inf,0
"SCRIB",1,0,1,0,1,Inf,Inf,0
"SCRN1",1,0,1,0,1,Inf,Inf,0
"SCRN2",2,2,2,2,1,1,0,4.82163733276644e-17
"SCYL1",2,2,2,2,1,1,0,4.82163733276644e-17
"SCYL2",2,2,1,2,1,0.451603012346455,-1.1468729854753,0
"SDAD1",2,1,2,1,1,2.21433421093488,1.1468729854753,0
"SDCBP",1,1,1,1,1,1,0,0
"SDCCAG8",1,1,1,1,1,1,0,0
"SDE2",1,1,1,1,1,1,0,0
"SDF4",2,1,2,1,1,2.21433421093488,1.1468729854753,0
"SDHA",4,5,4,4,1,1,0,0
"SDHAF2",1,0,1,0,1,Inf,Inf,0
"SDHAP2",6,3,1,1,1,1,0,0
"SDHB",3,1,2,1,1,2.21433421093488,1.1468729854753,0
"SDHD",1,3,1,3,0.569230769230769,0.260463552878358,-1.94084658710691,0.244711632575861
"SDR39U1",1,1,1,1,1,1,0,0
"SEC11A",2,1,2,1,1,2.21433421093488,1.1468729854753,0
"SEC14L1",7,0,4,0,0.076923076923077,Inf,Inf,1.11394335230684
"SEC16A",1,3,1,3,0.569230769230769,0.260463552878358,-1.94084658710691,0.244711632575861
"SEC16B",1,1,1,1,1,1,0,0
"SEC22A",2,0,2,0,0.466666666666667,Inf,Inf,0.330993219041424
"SEC23A",3,0,3,0,0.2,Inf,Inf,0.698970004336019
"SEC23B",2,2,2,1,1,2.21433421093488,1.1468729854753,0
"SEC23IP",1,1,1,1,1,1,0,0
"SEC24B",5,1,5,1,0.118881118881119,9.7606307643197,3.28697438253732,0.924887116086787
"SEC24C",2,5,2,4,0.608391608391609,0.357979002447202,-1.48205312738025,0.215816784846443
"SEC24D",4,0,2,0,0.466666666666667,Inf,Inf,0.330993219041424
"SEC31A",10,9,6,6,1,1,0,4.82163733276644e-17
"SEC31B",1,1,1,1,1,1,0,0
"SEC61A1",1,6,1,2,1,0.451603012346455,-1.1468729854753,0
"SEC62",2,0,2,0,0.466666666666667,Inf,Inf,0.330993219041424
"SEC63",1,1,1,1,1,1,0,0
"SECISBP2",3,4,3,3,1,1,0,4.82163733276644e-17
"SECISBP2L",1,1,1,1,1,1,0,0
"SEH1L",1,0,1,0,1,Inf,Inf,0
"SEL1L",1,1,1,1,1,1,0,0
"SEL1L3",1,0,1,0,1,Inf,Inf,0
"SELENBP1",2,0,1,0,1,Inf,Inf,0
"SELENOK",1,1,1,1,1,1,0,0
"SELENOP",4,7,2,5,0.314685314685315,0.223529510495624,-2.16146278546891,0.502123523689718
"SELENOS",1,0,1,0,1,Inf,Inf,0
"SELENOT",1,2,1,2,1,0.451603012346455,-1.1468729854753,0
"SELENOW",2,2,2,2,1,1,0,4.82163733276644e-17
"SELL",4,4,4,4,1,1,0,0
"SELPLG",6,6,3,5,0.619269619269619,0.384811740720894,-1.37777527805225,0.208120225508274
"SEMA3G",1,0,1,0,1,Inf,Inf,0
"SEMA4D",3,1,3,1,0.569230769230769,3.83896762023271,1.94071839182677,0.244711632575861
"SEMA4F",1,1,1,1,1,1,0,0
"SEMA5B",1,0,1,0,1,Inf,Inf,0
"SENP2",1,1,1,1,1,1,0,0
"SENP5",2,1,2,1,1,2.21433421093488,1.1468729854753,0
"SENP6",7,2,5,2,0.314685314685315,4.47368223454136,2.16146278546891,0.502123523689718
"SENP7",2,2,2,2,1,1,0,4.82163733276644e-17
"SEPT1",1,4,1,3,0.569230769230769,0.260463552878358,-1.94084658710691,0.244711632575861
"SEPT5",1,0,1,0,1,Inf,Inf,0
"SEPT7",3,6,3,4,1,0.619687542666112,-0.690387128214864,0
"SEPTIN6",13,3,6,2,0.131934731934732,7.61355555815879,2.92857035493369,0.879640860996452
"SERBP1",5,1,3,1,0.569230769230769,3.83896762023271,1.94071839182677,0.244711632575861
"SERF2",7,9,5,5,1,1,0,4.82163733276644e-17
"SERINC1",4,6,4,4,1,1,0,0
"SERINC3",1,5,1,2,1,0.451603012346455,-1.1468729854753,0
"SERPINB1",6,2,4,2,0.608391608391609,2.79345993246486,1.48205312738025,0.215816784846443
"SERPINB8",1,0,1,0,1,Inf,Inf,0
"SERPINB9",8,2,5,2,0.314685314685315,4.47368223454136,2.16146278546891,0.502123523689718
"SERPING1",1,5,1,2,1,0.451603012346455,-1.1468729854753,0
"SERPINH1",2,0,1,0,1,Inf,Inf,0
"SERPINI1",1,1,1,1,1,1,0,0
"SERTAD2",1,1,1,1,1,1,0,0
"SESN1",2,1,2,1,1,2.21433421093488,1.1468729854753,0
"SETD1B",1,0,1,0,1,Inf,Inf,0
"SETD2",4,2,3,1,0.569230769230769,3.83896762023271,1.94071839182677,0.244711632575861
"SETD3",4,0,3,0,0.2,Inf,Inf,0.698970004336019
"SETD5",1,1,1,1,1,1,0,0
"SETD6",1,0,1,0,1,Inf,Inf,0
"SETDB1",2,1,2,1,1,2.21433421093488,1.1468729854753,0
"SETDB2;SETDB2-PHF11",1,0,1,0,1,Inf,Inf,0
"SETMAR",2,1,1,1,1,1,0,0
"SETX",8,4,4,2,0.608391608391609,2.79345993246486,1.48205312738025,0.215816784846443
"SF3A1",1,3,1,3,0.569230769230769,0.260463552878358,-1.94084658710691,0.244711632575861
"SF3B1",18,11,8,4,0.076923076923077,Inf,Inf,1.11394335230684
"SF3B2",3,5,2,3,1,0.576512021188363,-0.794577404221032,4.82163733276644e-17
"SF3B3",4,2,2,1,1,2.21433421093488,1.1468729854753,0
"SF3B4",1,2,1,2,1,0.451603012346455,-1.1468729854753,0
"SF3B6",1,1,1,1,1,1,0,0
"SFI1",2,5,2,3,1,0.576512021188363,-0.794577404221032,4.82163733276644e-17
"SFMBT1",1,1,1,1,1,1,0,0
"SFPQ",2,1,2,1,1,2.21433421093488,1.1468729854753,0
"SFRP2",1,0,1,0,1,Inf,Inf,0
"SFSWAP",1,1,1,1,1,1,0,0
"SFXN3",1,1,1,1,1,1,0,0
"SGCB",1,0,1,0,1,Inf,Inf,0
"SGCE",2,1,2,1,1,2.21433421093488,1.1468729854753,0
"SGK1",1,0,1,0,1,Inf,Inf,0
"SGMS1",1,1,1,1,1,1,0,0
"SGO2",1,0,1,0,1,Inf,Inf,0
"SGPP1",1,0,1,0,1,Inf,Inf,0
"SGSH",4,8,4,5,1,0.619687542666112,-0.690387128214864,0
"SGSM3",3,1,3,1,0.569230769230769,3.83896762023271,1.94071839182677,0.244711632575861
"SH2D2A",2,3,1,2,1,0.451603012346455,-1.1468729854753,0
"SH2D3A",2,1,2,1,1,2.21433421093488,1.1468729854753,0
"SH2D3C",2,1,2,1,1,2.21433421093488,1.1468729854753,0
"SH3BGRL2",1,0,1,0,1,Inf,Inf,0
"SH3BGRL3",2,3,2,3,1,0.576512021188363,-0.794577404221032,4.82163733276644e-17
"SH3BP5",3,2,3,2,1,1.73456920800836,0.794577404221032,4.82163733276644e-17
"SH3GLB1",2,4,1,3,0.569230769230769,0.260463552878358,-1.94084658710691,0.244711632575861
"SH3KBP1",4,4,3,2,1,1.73456920800836,0.794577404221032,4.82163733276644e-17
"SH3TC1",3,0,2,0,0.466666666666667,Inf,Inf,0.330993219041424
"SH3YL1",3,0,3,0,0.2,Inf,Inf,0.698970004336019
"SHARPIN",1,0,1,0,1,Inf,Inf,0
"SHC1",3,4,2,4,0.608391608391609,0.357979002447202,-1.48205312738025,0.215816784846443
"SHISA4",1,0,1,0,1,Inf,Inf,0
"SHISA5",1,0,1,0,1,Inf,Inf,0
"SHKBP1",5,6,4,4,1,1,0,0
"SHLD2",1,3,1,3,0.569230769230769,0.260463552878358,-1.94084658710691,0.244711632575861
"SHMT1",1,0,1,0,1,Inf,Inf,0
"SHMT2",5,2,3,2,1,1.73456920800836,0.794577404221032,4.82163733276644e-17
"SHOC2",1,1,1,1,1,1,0,0
"SHQ1",2,0,2,0,0.466666666666667,Inf,Inf,0.330993219041424
"SHROOM4",1,1,1,1,1,1,0,0
"SHTN1",1,0,1,0,1,Inf,Inf,0
"SIAH2",1,0,1,0,1,Inf,Inf,0
"SIDT1",2,0,1,0,1,Inf,Inf,0
"SIGIRR",3,5,3,4,1,0.619687542666112,-0.690387128214864,0
"SIGMAR1",2,2,2,1,1,2.21433421093488,1.1468729854753,0
"SIK3",2,1,2,1,1,2.21433421093488,1.1468729854753,0
"SIN3A",1,3,1,2,1,0.451603012346455,-1.1468729854753,0
"SIN3B",1,1,1,1,1,1,0,0
"SIPA1",1,0,1,0,1,Inf,Inf,0
"SIPA1L1",6,1,4,1,0.282051282051282,6.15667160832438,2.62215061846743,0.549671921868275
"SIRPG",2,3,1,2,1,0.451603012346455,-1.1468729854753,0
"SIRT2",3,0,3,0,0.2,Inf,Inf,0.698970004336019
"SIRT6",2,0,2,0,0.466666666666667,Inf,Inf,0.330993219041424
"SIRT7",1,1,1,1,1,1,0,0
"SIVA1",1,0,1,0,1,Inf,Inf,0
"SKA3",1,0,1,0,1,Inf,Inf,0
"SKAP1",3,5,2,4,0.608391608391609,0.357979002447202,-1.48205312738025,0.215816784846443
"SKAP2",1,0,1,0,1,Inf,Inf,0
"SKIL",1,0,1,0,1,Inf,Inf,0
"SKIV2L2",3,5,3,5,0.619269619269619,0.384811740720894,-1.37777527805225,0.208120225508274
"SKP1",4,7,3,5,0.619269619269619,0.384811740720894,-1.37777527805225,0.208120225508274
"SLA",2,2,1,2,1,0.451603012346455,-1.1468729854753,0
"SLAIN2",1,1,1,1,1,1,0,0
"SLAMF1",4,4,3,3,1,1,0,4.82163733276644e-17
"SLAMF6",1,0,1,0,1,Inf,Inf,0
"SLC12A2",1,0,1,0,1,Inf,Inf,0
"SLC12A6",1,2,1,2,1,0.451603012346455,-1.1468729854753,0
"SLC12A7",1,0,1,0,1,Inf,Inf,0
"SLC15A4",1,1,1,1,1,1,0,0
"SLC16A14",1,0,1,0,1,Inf,Inf,0
"SLC16A3",1,1,1,1,1,1,0,0
"SLC16A6",1,0,1,0,1,Inf,Inf,0
"SLC17A5",2,0,2,0,0.466666666666667,Inf,Inf,0.330993219041424
"SLC18B1",1,1,1,1,1,1,0,0
"SLC1A5",1,2,1,2,1,0.451603012346455,-1.1468729854753,0
"SLC20A1",4,2,4,2,0.608391608391609,2.79345993246486,1.48205312738025,0.215816784846443
"SLC22A18",1,1,1,1,1,1,0,0
"SLC25A1",2,0,2,0,0.466666666666667,Inf,Inf,0.330993219041424
"SLC25A11",1,2,1,2,1,0.451603012346455,-1.1468729854753,0
"SLC25A12",1,1,1,1,1,1,0,0
"SLC25A24",4,1,3,1,0.569230769230769,3.83896762023271,1.94071839182677,0.244711632575861
"SLC25A25",1,1,1,1,1,1,0,0
"SLC25A3",5,12,4,5,1,0.619687542666112,-0.690387128214864,0
"SLC25A37",1,1,1,1,1,1,0,0
"SLC25A38",1,0,1,0,1,Inf,Inf,0
"SLC25A39",1,1,1,1,1,1,0,0
"SLC25A4",1,0,1,0,1,Inf,Inf,0
"SLC25A45",2,0,1,0,1,Inf,Inf,0
"SLC25A5",3,5,3,3,1,1,0,4.82163733276644e-17
"SLC25A6",6,6,6,4,0.608391608391609,2.79345993246486,1.48205312738025,0.215816784846443
"SLC27A3",1,0,1,0,1,Inf,Inf,0
"SLC29A1",3,2,2,2,1,1,0,4.82163733276644e-17
"SLC2A11",1,0,1,0,1,Inf,Inf,0
"SLC2A3",3,4,3,2,1,1.73456920800836,0.794577404221032,4.82163733276644e-17
"SLC30A5",2,0,2,0,0.466666666666667,Inf,Inf,0.330993219041424
"SLC30A9",2,0,2,0,0.466666666666667,Inf,Inf,0.330993219041424
"SLC33A1",1,0,1,0,1,Inf,Inf,0
"SLC35A4",3,0,3,0,0.2,Inf,Inf,0.698970004336019
"SLC35A5",1,1,1,1,1,1,0,0
"SLC35B1",3,0,3,0,0.2,Inf,Inf,0.698970004336019
"SLC35B3",1,1,1,1,1,1,0,0
"SLC35B4",1,0,1,0,1,Inf,Inf,0
"SLC35C2",2,6,2,6,0.131934731934732,0.131319339997226,-2.92884869074048,0.879640860996452
"SLC35E1",2,0,2,0,0.466666666666667,Inf,Inf,0.330993219041424
"SLC35E2B",1,2,1,2,1,0.451603012346455,-1.1468729854753,0
"SLC35E3",1,0,1,0,1,Inf,Inf,0
"SLC35F6",1,0,1,0,1,Inf,Inf,0
"SLC35G2",2,1,2,1,1,2.21433421093488,1.1468729854753,0
"SLC36A4",1,0,1,0,1,Inf,Inf,0
"SLC37A1",1,1,1,1,1,1,0,0
"SLC38A1",7,8,3,4,1,0.619687542666112,-0.690387128214864,0
"SLC38A10",1,2,1,2,1,0.451603012346455,-1.1468729854753,0
"SLC38A2",1,1,1,1,1,1,0,0
"SLC39A11",1,0,1,0,1,Inf,Inf,0
