"Gene","HRGeneName","NumCells.ms","NumCells.hc","NumDonors.ms","NumDonors.hc","p","or_est","log2or","negLog10p"
"ENSG00000175356","SCUBE2",0,3,0,3,0.2,0,-Inf,0.698970004336019
"ENSG00000175393","OR10A6",0,1,0,1,1,0,-Inf,0
"ENSG00000175520","UBQLN3",0,1,0,1,1,0,-Inf,0
"ENSG00000175591","P2RY2",0,1,0,1,1,0,-Inf,0
"ENSG00000175746","C15orf54",0,1,0,1,1,0,-Inf,0
"ENSG00000175749","EIF3KP1",0,2,0,1,1,0,-Inf,0
"ENSG00000175809","ZNF645",0,1,0,1,1,0,-Inf,0
"ENSG00000175820","CCDC168",0,2,0,2,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000175832","ETV4",0,3,0,2,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000175841","FAM172BP",0,3,0,3,0.2,0,-Inf,0.698970004336019
"ENSG00000175868","CALCB",0,1,0,1,1,0,-Inf,0
"ENSG00000175874","CREG2",0,2,0,2,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000175894","TSPEAR",0,1,0,1,1,0,-Inf,0
"ENSG00000175906","ARL4D",0,3,0,3,0.2,0,-Inf,0.698970004336019
"ENSG00000175911","AC127496",0,2,0,2,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000175928","LRRN1",0,2,0,2,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000175985","PLEKHD1",0,3,0,2,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000176009","ASCL3",0,1,0,1,1,0,-Inf,0
"ENSG00000176029","C11orf16",0,1,0,1,1,0,-Inf,0
"ENSG00000176040","TMPRSS7",0,2,0,2,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000176082","AL357153",0,3,0,2,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000176125","UFSP1",0,3,0,2,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000176136","MC5R",0,2,0,2,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000176170","SPHK1",0,3,0,3,0.2,0,-Inf,0.698970004336019
"ENSG00000176194","CIDEA",0,1,0,1,1,0,-Inf,0
"ENSG00000176227","CTAGE15",0,3,0,3,0.2,0,-Inf,0.698970004336019
"ENSG00000176294","OR4N2",0,1,0,1,1,0,-Inf,0
"ENSG00000176343","RPL37AP8",0,1,0,1,1,0,-Inf,0
"ENSG00000176387","HSD11B2",0,2,0,2,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000176402","GJC3",0,1,0,1,1,0,-Inf,0
"ENSG00000176406","RIMS2",0,1,0,1,1,0,-Inf,0
"ENSG00000176490","DIRAS1",0,1,0,1,1,0,-Inf,0
"ENSG00000176540","OR4C5",0,1,0,1,1,0,-Inf,0
"ENSG00000176601","MAP3K19",0,3,0,3,0.2,0,-Inf,0.698970004336019
"ENSG00000176605","C14orf177",0,1,0,1,1,0,-Inf,0
"ENSG00000176659","C20orf197",0,4,0,3,0.2,0,-Inf,0.698970004336019
"ENSG00000176714","CCDC121",0,5,0,5,0.0256410256410256,0,-Inf,1.5910646070265
"ENSG00000176720","BOK",0,2,0,2,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000176732","PFN4",0,1,0,1,1,0,-Inf,0
"ENSG00000176734","TRIL",0,1,0,1,1,0,-Inf,0
"ENSG00000176753","C15orf56",0,1,0,1,1,0,-Inf,0
"ENSG00000176761","ZNF285B",0,1,0,1,1,0,-Inf,0
"ENSG00000176788","BASP1",0,1,0,1,1,0,-Inf,0
"ENSG00000176797","DEFB103A",0,1,0,1,1,0,-Inf,0
"ENSG00000176840","MIR7",0,1,0,1,1,0,-Inf,0
"ENSG00000176904","OR51H1P",0,2,0,2,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000176919","C8G",0,1,0,1,1,0,-Inf,0
"ENSG00000176923","OR7A15P",0,1,0,1,1,0,-Inf,0
"ENSG00000176937","OR52R1",0,1,0,1,1,0,-Inf,0
"ENSG00000176951","OR51N1P",0,1,0,1,1,0,-Inf,0
"ENSG00000177045","SIX5",0,2,0,2,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000177098","SCN4B",0,1,0,1,1,0,-Inf,0
"ENSG00000177133","LINC00982",0,2,0,1,1,0,-Inf,0
"ENSG00000177138","FAM9B",0,2,0,2,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000177238","TRIM72",0,1,0,1,1,0,-Inf,0
"ENSG00000177243","DEFB103B",0,1,0,1,1,0,-Inf,0
"ENSG00000177324","BEND2",0,2,0,1,1,0,-Inf,0
"ENSG00000177335","C8orf31",0,2,0,2,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000177369","RP1",0,1,0,1,1,0,-Inf,0
"ENSG00000177400","OR7E8P",0,1,0,1,1,0,-Inf,0
"ENSG00000177418","AC006001",0,1,0,1,1,0,-Inf,0
"ENSG00000177452","RP4",0,2,0,2,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000177464","GPR4",0,2,0,2,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000177468","OLIG3",0,1,0,1,1,0,-Inf,0
"ENSG00000177489","OR2G2",0,1,0,1,1,0,-Inf,0
"ENSG00000177519","RPRM",0,1,0,1,1,0,-Inf,0
"ENSG00000177535","OR2B11",0,1,0,1,1,0,-Inf,0
"ENSG00000177553","RP11",0,1,0,1,1,0,-Inf,0
"ENSG00000177640","CASC2",0,1,0,1,1,0,-Inf,0
"ENSG00000177679","SRRM3",0,2,0,2,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000177692","DNAJC28",0,4,0,2,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000177694","NAALADL2",0,2,0,2,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000177706","FAM20C",0,1,0,1,1,0,-Inf,0
"ENSG00000177710","SLC35G5",0,2,0,2,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000177807","KCNJ10",0,1,0,1,1,0,-Inf,0
"ENSG00000177820","AC004917",0,1,0,1,1,0,-Inf,0
"ENSG00000177839","PCDHB9",0,1,0,1,1,0,-Inf,0
"ENSG00000177875","C12orf68",0,1,0,1,1,0,-Inf,0
"ENSG00000177910","SPATA31C2",0,1,0,1,1,0,-Inf,0
"ENSG00000178026","FAM211B",0,2,0,2,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000178031","ADAMTSL1",0,1,0,1,1,0,-Inf,0
"ENSG00000178033","FAM26E",0,1,0,1,1,0,-Inf,0
"ENSG00000178055","PRSS42",0,1,0,1,1,0,-Inf,0
"ENSG00000178115","GOLGA8Q",0,3,0,2,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000178201","VN1R1",0,1,0,1,1,0,-Inf,0
"ENSG00000178226","PRSS36",0,1,0,1,1,0,-Inf,0
"ENSG00000178235","SLITRK1",0,2,0,2,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000178342","KCNG2",0,1,0,1,1,0,-Inf,0
"ENSG00000178401","DNAJC22",0,2,0,2,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000178404","DDC8",0,2,0,2,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000178412","RP11",0,1,0,1,1,0,-Inf,0
"ENSG00000178462","TUBAL3",0,3,0,2,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000178538","CA8",0,1,0,1,1,0,-Inf,0
"ENSG00000178591","DEFB125",0,1,0,1,1,0,-Inf,0
"ENSG00000178596","GAPDHP29",0,1,0,1,1,0,-Inf,0
"ENSG00000178654","RP11",0,1,0,1,1,0,-Inf,0
"ENSG00000178662","CSRNP3",0,1,0,1,1,0,-Inf,0
"ENSG00000178750","STX19",0,1,0,1,1,0,-Inf,0
"ENSG00000178814","OPLAH",0,2,0,2,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000178882","FAM101A",0,1,0,1,1,0,-Inf,0
"ENSG00000178919","FOXE1",0,1,0,1,1,0,-Inf,0
"ENSG00000178972","AC097658",0,2,0,2,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000178997","EXD1",0,3,0,1,1,0,-Inf,0
"ENSG00000179028","RP11",0,1,0,1,1,0,-Inf,0
"ENSG00000179046","TRIML2",0,1,0,1,1,0,-Inf,0
"ENSG00000179061","AC012074",0,1,0,1,1,0,-Inf,0
"ENSG00000179104","TMTC2",0,13,0,6,0.00699300699300699,0,-Inf,2.15533603746506
"ENSG00000179111","HES7",0,1,0,1,1,0,-Inf,0
"ENSG00000179131","RP11",0,2,0,2,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000179148","ALOXE3",0,4,0,3,0.2,0,-Inf,0.698970004336019
"ENSG00000179242","CDH4",0,2,0,2,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000179284","DAND5",0,3,0,2,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000179331","RAB39A",0,2,0,2,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000179397","C1orf101",0,1,0,1,1,0,-Inf,0
"ENSG00000179403","VWA1",0,3,0,3,0.2,0,-Inf,0.698970004336019
"ENSG00000179407","DNAJB8",0,1,0,1,1,0,-Inf,0
"ENSG00000179420","OR6W1P",0,1,0,1,1,0,-Inf,0
"ENSG00000179443","OR13C6P",0,1,0,1,1,0,-Inf,0
"ENSG00000179447","RP5",0,1,0,1,1,0,-Inf,0
"ENSG00000179455","MKRN3",0,6,0,5,0.0256410256410256,0,-Inf,1.5910646070265
"ENSG00000179528","LBX2",0,1,0,1,1,0,-Inf,0
"ENSG00000179603","GRM8",0,2,0,1,1,0,-Inf,0
"ENSG00000179630","LACC1",0,1,0,1,1,0,-Inf,0
"ENSG00000179695","OR6C2",0,1,0,1,1,0,-Inf,0
"ENSG00000179813","FAM216B",0,1,0,1,1,0,-Inf,0
"ENSG00000179869","ABCA13",0,3,0,2,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000179914","ITLN1",0,1,0,1,1,0,-Inf,0
"ENSG00000179930","ZNF648",0,2,0,2,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000179938","GOLGA8J",0,3,0,3,0.2,0,-Inf,0.698970004336019
"ENSG00000179954","SSC5D",0,4,0,2,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000179997","AC010894",0,1,0,1,1,0,-Inf,0
"ENSG00000180042","OR1R1P",0,1,0,1,1,0,-Inf,0
"ENSG00000180210","F2",0,1,0,1,1,0,-Inf,0
"ENSG00000180221","TPT1P10",0,3,0,3,0.2,0,-Inf,0.698970004336019
"ENSG00000180251","SLC9A4",0,1,0,1,1,0,-Inf,0
"ENSG00000180259","PRNT",0,2,0,2,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000180279","CTD",0,1,0,1,1,0,-Inf,0
"ENSG00000180305","WFDC10A",0,1,0,1,1,0,-Inf,0
"ENSG00000180316","PNPLA1",0,2,0,2,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000180332","KCTD4",0,2,0,2,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000180386","KRTAP9",0,1,0,1,1,0,-Inf,0
"ENSG00000180422","LINC00304",0,1,0,1,1,0,-Inf,0
"ENSG00000180509","KCNE1",0,1,0,1,1,0,-Inf,0
"ENSG00000180592","SKIDA1",0,3,0,2,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000180610","ZBTB12P1",0,3,0,2,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000180663","VN1R3",0,2,0,2,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000180720","CHRM4",0,1,0,1,1,0,-Inf,0
"ENSG00000180777","ANKRD30B",0,2,0,2,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000180871","CXCR2",0,3,0,3,0.2,0,-Inf,0.698970004336019
"ENSG00000180878","C11orf42",0,1,0,1,1,0,-Inf,0
"ENSG00000180987","AC123768",0,1,0,1,1,0,-Inf,0
"ENSG00000180999","C1orf105",0,1,0,1,1,0,-Inf,0
"ENSG00000181004","BBS12",0,1,0,1,1,0,-Inf,0
"ENSG00000181016","LSMEM1",0,3,0,2,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000181092","ADIPOQ",0,2,0,2,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000181109","OR52P1P",0,1,0,1,1,0,-Inf,0
"ENSG00000181211","HECW1",0,1,0,1,1,0,-Inf,0
"ENSG00000181215","C4orf50",0,1,0,1,1,0,-Inf,0
"ENSG00000181240","SLC25A41",0,1,0,1,1,0,-Inf,0
"ENSG00000181264","TMEM136",0,1,0,1,1,0,-Inf,0
"ENSG00000181274","FRAT2",0,3,0,3,0.2,0,-Inf,0.698970004336019
"ENSG00000181333","HEPHL1",0,3,0,3,0.2,0,-Inf,0.698970004336019
"ENSG00000181378","CCDC108",0,1,0,1,1,0,-Inf,0
"ENSG00000181409","AATK",0,1,0,1,1,0,-Inf,0
"ENSG00000181418","DDN",0,1,0,1,1,0,-Inf,0
"ENSG00000181495","AC026703",0,1,0,1,1,0,-Inf,0
"ENSG00000181588","MEX3D",0,2,0,2,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000181631","P2RY13",0,2,0,2,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000181786","ACTL9",0,1,0,1,1,0,-Inf,0
"ENSG00000181939","OR4C15",0,2,0,2,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000182035","ADIG",0,1,0,1,1,0,-Inf,0
"ENSG00000182057","Z83851",0,2,0,2,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000182168","UNC5C",0,2,0,2,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000182170","MRGPRG",0,1,0,1,1,0,-Inf,0
"ENSG00000182175","RGMA",0,1,0,1,1,0,-Inf,0
"ENSG00000182242","TEX28P1",0,1,0,1,1,0,-Inf,0
"ENSG00000182255","KCNA4",0,1,0,1,1,0,-Inf,0
"ENSG00000182263","FIGN",0,1,0,1,1,0,-Inf,0
"ENSG00000182264","IZUMO1",0,1,0,1,1,0,-Inf,0
"ENSG00000182272","B4GALNT4",0,1,0,1,1,0,-Inf,0
"ENSG00000182315","MBD3L3",0,1,0,1,1,0,-Inf,0
"ENSG00000182368","FAM27A",0,1,0,1,1,0,-Inf,0
"ENSG00000182389","CACNB4",0,2,0,2,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000182447","OTOL1",0,1,0,1,1,0,-Inf,0
"ENSG00000182521","TBPL2",0,1,0,1,1,0,-Inf,0
"ENSG00000182533","CAV3",0,2,0,2,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000182611","HIST1H2AJ",0,2,0,2,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000182621","PLCB1",0,1,0,1,1,0,-Inf,0
"ENSG00000182625","RP11",0,2,0,2,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000182636","NDN",0,1,0,1,1,0,-Inf,0
"ENSG00000182667","NTM",0,1,0,1,1,0,-Inf,0
"ENSG00000182722","SEPHS1P1",0,4,0,4,0.076923076923077,0,-Inf,1.11394335230684
"ENSG00000182732","RGS6",0,2,0,2,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000182771","GRID1",0,1,0,1,1,0,-Inf,0
"ENSG00000182776","RP11",0,1,0,1,1,0,-Inf,0
"ENSG00000182782","HCAR2",0,1,0,1,1,0,-Inf,0
"ENSG00000182783","OR2T29",0,1,0,1,1,0,-Inf,0
"ENSG00000182795","C1orf116",0,1,0,1,1,0,-Inf,0
"ENSG00000182885","GPR97",0,2,0,2,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000182902","SLC25A18",0,1,0,1,1,0,-Inf,0
"ENSG00000182912","C21orf90",0,3,0,3,0.2,0,-Inf,0.698970004336019
"ENSG00000183010","PYCR1",0,1,0,1,1,0,-Inf,0
"ENSG00000183018","SPNS2",0,8,0,4,0.076923076923077,0,-Inf,1.11394335230684
"ENSG00000183019","C19orf59",0,1,0,1,1,0,-Inf,0
"ENSG00000183024","OR1G1",0,2,0,2,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000183034","OTOP2",0,1,0,1,1,0,-Inf,0
"ENSG00000183087","GAS6",0,10,0,5,0.0256410256410256,0,-Inf,1.5910646070265
"ENSG00000183098","GPC6",0,1,0,1,1,0,-Inf,0
"ENSG00000183117","CSMD1",0,2,0,2,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000183148","ANKRD20A2",0,2,0,2,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000183154","RP11",0,1,0,1,1,0,-Inf,0
"ENSG00000183169","POM121L1P",0,1,0,1,1,0,-Inf,0
"ENSG00000183250","C21orf67",0,3,0,3,0.2,0,-Inf,0.698970004336019
"ENSG00000183305","MAGEA2B",0,1,0,1,1,0,-Inf,0
"ENSG00000183324","C15orf60",0,1,0,1,1,0,-Inf,0
"ENSG00000183379","SYNDIG1L",0,1,0,1,1,0,-Inf,0
"ENSG00000183504","AL132868",0,1,0,1,1,0,-Inf,0
"ENSG00000183566","BPIFA4P",0,2,0,2,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000183570","PCBP3",0,5,0,5,0.0256410256410256,0,-Inf,1.5910646070265
"ENSG00000183580","FBXL7",0,1,0,1,1,0,-Inf,0
"ENSG00000183598","HIST2H3D",0,1,0,1,1,0,-Inf,0
"ENSG00000183632","TP53TG3",0,1,0,1,1,0,-Inf,0
"ENSG00000183638","RP1L1",0,2,0,2,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000183644","C11orf88",0,1,0,1,1,0,-Inf,0
"ENSG00000183653","GRIK1",0,3,0,2,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000183657","PP13439",0,1,0,1,1,0,-Inf,0
"ENSG00000183668","PSG9",0,1,0,1,1,0,-Inf,0
"ENSG00000183706","OR4N4",0,1,0,1,1,0,-Inf,0
"ENSG00000183734","ASCL2",0,1,0,1,1,0,-Inf,0
"ENSG00000183748","MRC1L1",0,5,0,4,0.076923076923077,0,-Inf,1.11394335230684
"ENSG00000183762","KREMEN1",0,2,0,2,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000183773","AIFM3",0,1,0,1,1,0,-Inf,0
"ENSG00000183778","B3GALT5",0,1,0,1,1,0,-Inf,0
"ENSG00000183801","OLFML1",0,2,0,2,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000183831","ANKRD45",0,1,0,1,1,0,-Inf,0
"ENSG00000183833","MAATS1",0,2,0,2,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000183853","KIRREL",0,3,0,1,1,0,-Inf,0
"ENSG00000183878","UTY",0,10,0,1,1,0,-Inf,0
"ENSG00000183979","NPB",0,1,0,1,1,0,-Inf,0
"ENSG00000184012","TMPRSS2",0,3,0,2,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000184115","RP13",0,1,0,1,1,0,-Inf,0
"ENSG00000184140","OR4F6",0,1,0,1,1,0,-Inf,0
"ENSG00000184148","SPRR4",0,1,0,1,1,0,-Inf,0
"ENSG00000184156","KCNQ3",0,4,0,3,0.2,0,-Inf,0.698970004336019
"ENSG00000184185","KCNJ12",0,1,0,1,1,0,-Inf,0
"ENSG00000184194","GPR173",0,1,0,1,1,0,-Inf,0
"ENSG00000184224","C11orf72",0,5,0,5,0.0256410256410256,0,-Inf,1.5910646070265
"ENSG00000184226","PCDH9",0,1,0,1,1,0,-Inf,0
"ENSG00000184254","ALDH1A3",0,1,0,1,1,0,-Inf,0
"ENSG00000184270","HIST2H2AB",0,2,0,2,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000184276","DEFB108B",0,2,0,2,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000184292","TACSTD2",0,1,0,1,1,0,-Inf,0
"ENSG00000184330","S100A7A",0,1,0,1,1,0,-Inf,0
"ENSG00000184347","SLIT3",0,2,0,2,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000184349","EFNA5",0,3,0,2,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000184350","MRGPRE",0,1,0,1,1,0,-Inf,0
"ENSG00000184368","MAP7D2",0,2,0,2,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000184478","OR56A3",0,1,0,1,1,0,-Inf,0
"ENSG00000184492","FOXD4L1",0,1,0,1,1,0,-Inf,0
"ENSG00000184560","C17orf74",0,1,0,1,1,0,-Inf,0
"ENSG00000184566","AC132216",0,1,0,1,1,0,-Inf,0
"ENSG00000184571","PIWIL3",0,2,0,2,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000184659","FOXD4L4",0,4,0,3,0.2,0,-Inf,0.698970004336019
"ENSG00000184669","OR7E14P",0,1,0,1,1,0,-Inf,0
"ENSG00000184682","C11orf89",0,7,0,5,0.0256410256410256,0,-Inf,1.5910646070265
"ENSG00000184702","SEPT5",0,1,0,1,1,0,-Inf,0
"ENSG00000184731","FAM110C",0,3,0,3,0.2,0,-Inf,0.698970004336019
"ENSG00000184750","MAGEA2",0,1,0,1,1,0,-Inf,0
"ENSG00000184786","TCTE3",0,1,0,1,1,0,-Inf,0
"ENSG00000184788","SATL1",0,4,0,2,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000184789","OR4C10P",0,1,0,1,1,0,-Inf,0
"ENSG00000184825","HIST1H2AH",0,2,0,1,1,0,-Inf,0
"ENSG00000184844","CYCSP45",0,1,0,1,1,0,-Inf,0
"ENSG00000184906","AC129778",0,2,0,2,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000184925","LCN12",0,1,0,1,1,0,-Inf,0
"ENSG00000184933","OR6A2",0,1,0,1,1,0,-Inf,0
"ENSG00000184984","CHRM5",0,1,0,1,1,0,-Inf,0
"ENSG00000185002","RFX6",0,1,0,1,1,0,-Inf,0
"ENSG00000185020","RP11",0,3,0,2,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000185028","LRRC14B",0,1,0,1,1,0,-Inf,0
"ENSG00000185031","SLC2A3P2",0,2,0,2,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000185037","ZNF733P",0,2,0,2,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000185038","MROH2A",0,1,0,1,1,0,-Inf,0
"ENSG00000185070","FLRT2",0,1,0,1,1,0,-Inf,0
"ENSG00000185090","MANEAL",0,1,0,1,1,0,-Inf,0
"ENSG00000185097","OR4F16",0,1,0,1,1,0,-Inf,0
"ENSG00000185100","ADSSL1",0,1,0,1,1,0,-Inf,0
"ENSG00000185155","MIXL1",0,1,0,1,1,0,-Inf,0
"ENSG00000185186","LINC00313",0,2,0,2,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000185264","TEX33",0,1,0,1,1,0,-Inf,0
"ENSG00000185272","RBM11",0,1,0,1,1,0,-Inf,0
"ENSG00000185274","WBSCR17",0,1,0,1,1,0,-Inf,0
"ENSG00000185290","NUPR1L",0,2,0,2,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000185313","SCN10A",0,3,0,2,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000185483","ROR1",0,1,0,1,1,0,-Inf,0
"ENSG00000185518","SV2B",0,2,0,1,1,0,-Inf,0
"ENSG00000185532","PRKG1",0,2,0,2,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000185551","NR2F2",0,2,0,1,1,0,-Inf,0
"ENSG00000185554","NXF2",0,1,0,1,1,0,-Inf,0
"ENSG00000185565","LSAMP",0,1,0,1,1,0,-Inf,0
"ENSG00000185615","PDIA2",0,1,0,1,1,0,-Inf,0
"ENSG00000185634","SHC4",0,2,0,2,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000185640","KRT79",0,1,0,1,1,0,-Inf,0
"ENSG00000185668","POU3F1",0,1,0,1,1,0,-Inf,0
"ENSG00000185760","KCNQ5",0,5,0,4,0.076923076923077,0,-Inf,1.11394335230684
"ENSG00000185821","OR6C76",0,1,0,1,1,0,-Inf,0
"ENSG00000185860","C1orf110",0,1,0,1,1,0,-Inf,0
"ENSG00000185899","TAS2R60",0,2,0,2,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000185924","RTN4RL1",0,1,0,1,1,0,-Inf,0
"ENSG00000185933","CALHM1",0,1,0,1,1,0,-Inf,0
"ENSG00000185945","NXF2B",0,1,0,1,1,0,-Inf,0
"ENSG00000185960","SHOX",0,2,0,2,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000185966","LCE3E",0,1,0,1,1,0,-Inf,0
"ENSG00000185972","CCIN",0,1,0,1,1,0,-Inf,0
"ENSG00000185988","PLK5",0,2,0,2,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000186007","LEMD1",0,1,0,1,1,0,-Inf,0
"ENSG00000186009","ATP4B",0,1,0,1,1,0,-Inf,0
"ENSG00000186038","HTR3E",0,1,0,1,1,0,-Inf,0
"ENSG00000186049","KRT73",0,1,0,1,1,0,-Inf,0
"ENSG00000186051","TAL2",0,1,0,1,1,0,-Inf,0
"ENSG00000186075","ZPBP2",0,1,0,1,1,0,-Inf,0
"ENSG00000186094","AGBL4",0,2,0,2,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000186118","TEX38",0,5,0,1,1,0,-Inf,0
"ENSG00000186130","ZBTB6",0,11,0,4,0.076923076923077,0,-Inf,1.11394335230684
"ENSG00000186148","AC013271",0,2,0,2,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000186163","U66059",0,4,0,4,0.076923076923077,0,-Inf,1.11394335230684
"ENSG00000186198","SLC51B",0,1,0,1,1,0,-Inf,0
"ENSG00000186205","MARC1",0,3,0,3,0.2,0,-Inf,0.698970004336019
"ENSG00000186297","GABRA5",0,1,0,1,1,0,-Inf,0
"ENSG00000186326","RGS9BP",0,1,0,1,1,0,-Inf,0
"ENSG00000186354","C9orf47",0,1,0,1,1,0,-Inf,0
"ENSG00000186377","CYP4X1",0,1,0,1,1,0,-Inf,0
"ENSG00000186399","GOLGA8R",0,1,0,1,1,0,-Inf,0
"ENSG00000186442","KRT3",0,1,0,1,1,0,-Inf,0
"ENSG00000186452","TMPRSS12",0,2,0,2,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000186510","CLCNKA",0,1,0,1,1,0,-Inf,0
"ENSG00000186526","CYP4F8",0,1,0,1,1,0,-Inf,0
"ENSG00000186603","HPDL",0,1,0,1,1,0,-Inf,0
"ENSG00000186675","MAGEE2",0,1,0,1,1,0,-Inf,0
"ENSG00000186766","FOXI2",0,2,0,2,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000186788","SPATA31D3",0,3,0,2,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000186795","KCNK18",0,1,0,1,1,0,-Inf,0
"ENSG00000186818","LILRB4",0,2,0,1,1,0,-Inf,0
"ENSG00000186871","ERCC6L",0,6,0,3,0.2,0,-Inf,0.698970004336019
"ENSG00000186907","RTN4RL2",0,1,0,1,1,0,-Inf,0
"ENSG00000186912","P2RY4",0,1,0,1,1,0,-Inf,0
"ENSG00000186960","C14orf23",0,1,0,1,1,0,-Inf,0
"ENSG00000186976","EFCAB6",0,1,0,1,1,0,-Inf,0
"ENSG00000187012","LINC00207",0,1,0,1,1,0,-Inf,0
"ENSG00000187037","GPR141",0,1,0,1,1,0,-Inf,0
"ENSG00000187048","CYP4A11",0,1,0,1,1,0,-Inf,0
"ENSG00000187054","TMPRSS11A",0,1,0,1,1,0,-Inf,0
"ENSG00000187122","SLIT1",0,2,0,2,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000187135","VSTM2B",0,1,0,1,1,0,-Inf,0
"ENSG00000187166","H1FNT",0,2,0,2,0.466666666666667,0,-Inf,0.330993219041424
