"p_val","avg_logFC","pct.1","pct.2","p_val_adj","Feature","NegLogP"
0.0485353186577187,0.253151904854295,0.25,0.183,1,"ENSG00000152495-CAMK4",1.31394211467827
0.0490742632532096,-0.530073734104941,0.401,0.458,1,"ENSG00000138814-PPP3CA",1.30914621169673
0.0497608366330087,-0.546749726780117,0.831,0.82,1,"ENSG00000070831-CDC42",1.30311232642727
0.0502018013921381,0.280018393472664,0.279,0.201,1,"ENSG00000140750-ARHGAP17",1.29928069877871
0.0515591345757655,0.325749440097368,0.235,0.176,1,"ENSG00000198265-HELZ",1.28769438092538
0.051672709184089,0.283191240515534,0.11,0.065,1,"ENSG00000235750-KIAA0040",1.28673876793265
0.0521497301020686,-0.401684268592875,0.434,0.505,1,"ENSG00000168036-CTNNB1",1.28274793489777
0.0522049751775303,0.461046164459701,0.224,0.167,1,"ENSG00000061273-HDAC7",1.28228810640029
0.0523870835184059,-0.300133434136962,0.202,0.266,1,"ENSG00000099204-ABLIM1",1.28077577882099
0.0528729138321131,0.320475747755905,0.121,0.074,1,"ENSG00000122188-LAX1",1.27676675491856
0.0534033746989854,0.429720346998436,0.14,0.09,1,"ENSG00000158863-FAM160B2",1.27243129789956
0.0536664347067515,0.289902888241255,0.132,0.084,1,"ENSG00000144741-SLC25A26",1.27029725581444
0.0539614065060067,-0.316631474933489,0.151,0.207,1,"ENSG00000093000-NUP50",1.26791673895127
0.0546428024298466,0.444955348863735,0.118,0.074,1,"ENSG00000070366-SMG6",1.26246703537689
0.0548724305418422,0.518753488215838,0.154,0.102,1,"ENSG00000143393-PI4KB",1.26064580256077
0.0560861833785029,-0.518655102732414,0.07,0.115,1,"ENSG00000197226-TBC1D9B",1.25114411238933
0.0575690883676669,-0.678440931496738,0.29,0.331,1,"ENSG00000144580-RQCD1",1.23981064773831
0.0581047222634437,-0.958615067359673,0.533,0.579,1,"ENSG00000124193-SRSF6",1.23578857037016
0.0581818466184181,-0.34040406042219,0.18,0.121,1,"ENSG00000112339-HBS1L",1.2352124989112
0.0585804113557523,-0.505423109849042,0.092,0.139,1,"ENSG00000173692-PSMD1",1.23224758299744
0.0587436831740343,0.292828214713802,0.349,0.285,1,"ENSG00000101290-CDS2",1.23103882710141
0.0595917154560913,0.349984934499944,0.213,0.158,1,"ENSG00000053254-FOXN3",1.22481411243742
0.0599682637330366,0.311553905362394,0.158,0.108,1,"ENSG00000186891-TNFRSF18",1.2220785251505
0.0613100656590721,0.33990753052894,0.132,0.084,1,"ENSG00000039123-SKIV2L2",1.21246821877152
0.0615248720294542,-0.362340402842641,0.074,0.121,1,"ENSG00000062598-ELMO2",1.21094928094836
0.0616112240404037,-0.365580088722368,0.147,0.093,1,"ENSG00000136068-FLNB",1.2103401629204
0.061714694433099,-0.257038807001031,0.184,0.121,1,"ENSG00000174720-LARP7",1.20961141698138
0.062179137307954,0.36154881376226,0.107,0.065,1,"ENSG00000147789-ZNF7",1.20635530778325
0.0623762145303439,-0.510720072143121,0.548,0.563,1,"ENSG00000004534-RBM6",1.20498098511699
0.0625986712758345,0.277393511846754,0.107,0.065,1,"ENSG00000139668-WDFY2",1.2034348850595
0.0637270281681722,0.324328132156382,0.136,0.09,1,"ENSG00000118412-CASP8AP2",1.19567633383863
0.0639036933321434,0.405941582026839,0.132,0.087,1,"ENSG00000123104-ITPR2",1.19447404094305
0.0643453169285726,-0.553356109387997,0.099,0.142,1,"ENSG00000167244-IGF2",1.19148305569182
0.0644121639437362,0.52683881063658,0.154,0.102,1,"ENSG00000164692-COL1A2",1.19103211036066
0.0644357396105629,-0.51258987157079,0.147,0.195,1,"ENSG00000177683-THAP5",1.19087318216949
0.0659802731219587,-0.363136058087345,0.096,0.142,1,"ENSG00000138095-LRPPRC",1.18058589104721
0.0669211419434831,0.258172135623644,0.279,0.22,1,"ENSG00000104814-MAP4K1",1.17443665683813
0.0677765312894011,0.307483586975348,0.401,0.328,1,"ENSG00000204256-BRD2",1.16892066153022
0.0679766156121462,0.417407625668042,0.254,0.195,1,"ENSG00000114933-INO80D",1.16764046166467
0.0699488337275672,0.358483706472366,0.224,0.167,1,"ENSG00000141506-PIK3R5",1.15521952220009
0.0703157597454052,-0.255098301941276,0.088,0.136,1,"ENSG00000076043-REXO2",1.15294732642541
0.0705640533916424,-0.570694951408198,0.165,0.115,1,"ENSG00000119844-AFTPH",1.15141648010041
0.0714124516333346,-0.997816903629688,0.176,0.124,1,"ENSG00000110108-TMEM109",1.14622605707294
0.0722239308804093,-0.367149179360748,0.125,0.077,1,"ENSG00000161638-ITGA5",1.1413188782297
0.0723867831361984,-0.328000646282431,0.202,0.257,1,"ENSG00000262967-RP11-294J22.6",1.14034072296045
0.0725618311970915,-0.346381384635948,0.824,0.786,1,"ENSG00000145425-RPS3A",1.1392917657942
0.0730712345307373,-0.4032308949084,0.062,0.102,1,"ENSG00000100109-TFIP11",1.13625355523371
0.0740364191197208,-1.22586976789075,0.228,0.149,1,"ENSG00000204301-NOTCH4",1.13055459470241
0.0745288055165932,0.823649779406089,0.327,0.238,1,"ENSG00000148180-GSN",1.12767583921131
0.0746986545006567,-0.564452784817192,0.162,0.111,1,"ENSG00000258890-CEP95",1.12668722078437
0.0761489320968674,-0.325875997190457,0.062,0.102,1,"ENSG00000164934-DCAF13",1.11833618277692
0.0762568275113285,0.289412841869147,0.184,0.133,1,"ENSG00000185122-HSF1",1.11772126650247
0.0772060952133619,0.318352663586751,0.228,0.17,1,"ENSG00000171608-PIK3CD",1.11234841193065
0.0772174383345319,0.387619197501724,0.533,0.511,1,"ENSG00000179218-CALR",1.1122846100628
0.0772709777865209,0.416020259317799,0.221,0.17,1,"ENSG00000138378-STAT4",1.11198359216025
0.0773626155587475,0.417962925416301,0.246,0.189,1,"ENSG00000133030-MPRIP",1.11146885558058
0.0774602458442085,0.298450747900484,0.132,0.087,1,"ENSG00000137601-NEK1",1.11092112897899
0.0776803941281192,0.41861303748069,0.188,0.136,1,"ENSG00000231074-HCG18",1.10968857960838
0.0801051006436837,-0.6505618822036,0.14,0.093,1,"ENSG00000074603-DPP8",1.09633982959767
0.0806072421883827,0.271004471601608,0.107,0.068,1,"ENSG00000134285-FKBP11",1.09362593708877
0.0818272129647296,0.255130217365263,0.136,0.093,1,"ENSG00000198055-GRK6",1.08710224064416
0.0820192478482114,0.333443708577447,0.121,0.08,1,"ENSG00000112511-PHF1",1.08608421769751
0.0826092486887882,-0.974465070241267,0.176,0.226,1,"ENSG00000107929-LARP4B",1.08297132762331
0.0826613945444103,-0.431529520169398,0.401,0.443,1,"ENSG00000105639-JAK3",1.08269727219932
0.0839309971028156,-0.50754671834297,0.147,0.198,1,"ENSG00000196459-TRAPPC2",1.0760776174245
0.0845833725717958,0.267460372026062,0.129,0.087,1,"ENSG00000164808-SPIDR",1.07271500232792
0.086269530588057,-0.32297236210425,0.14,0.093,1,"ENSG00000167325-RRM1",1.06414256504977
0.0872979530981097,-0.438004405690591,0.099,0.146,1,"ENSG00000113328-CCNG1",1.05899593921101
0.0874671730238847,0.294470107096361,0.246,0.189,1,"ENSG00000084754-HADHA",1.05815490982958
0.0888414492559153,0.296818231588144,0.213,0.161,1,"ENSG00000197343-ZNF655",1.05138436549149
0.0891925941061567,-0.728867014092719,0.096,0.136,1,"ENSG00000198740-ZNF652",1.04967120473101
0.0894410984866316,-0.849567360908626,0.221,0.272,1,"ENSG00000162819-BROX",1.04846287556059
0.0899404994577109,-0.476633288868115,0.188,0.235,1,"ENSG00000123136-DDX39A",1.04604470503664
0.0900973308432249,-0.391846299313159,0.184,0.13,1,"ENSG00000091490-SEL1L3",1.04528807491693
0.0903697313970828,-0.287530425635673,0.331,0.381,1,"ENSG00000110075-PPP6R3",1.04397700855631
0.0981566921976223,0.266113391127721,0.71,0.622,1,"ENSG00000245532-NEAT1",1.00808008541273
0.0985679374913402,-0.283861959166243,0.82,0.805,1,"ENSG00000198034-RPS4X",1.00626433085044
0.0996843327761268,0.447544467266963,0.151,0.108,1,"ENSG00000089597-GANAB",1.0013730936798
0.100402196587,-0.361566971341386,0.287,0.204,1,"ENSG00000162496-DHRS3",0.998256785645405
0.101194438711656,0.367323733015136,0.312,0.257,1,"ENSG00000113441-LNPEP",0.994843354128683
0.101570866268455,-0.413135606332435,0.294,0.347,1,"ENSG00000223380-SEC22B",0.993230843560556
0.101636554647709,0.254489389092246,0.154,0.111,1,"ENSG00000115020-PIKFYVE",0.992950065412785
0.102531980987293,-0.71924882341909,0.191,0.127,1,"ENSG00000173210-ABLIM3",0.989140651681582
0.103930826670053,-0.974436225366007,0.184,0.118,1,"ENSG00000184113-CLDN5",0.983255618303903
0.105037788478186,-0.28970498681573,0.235,0.18,1,"ENSG00000170348-TMED10",0.97865443069077
0.10551691222749,0.277990139358373,0.294,0.232,1,"ENSG00000099797-TECR",0.9766779261632
0.105670818434939,-0.429086036160976,0.176,0.226,1,"ENSG00000168259-DNAJC7",0.976044928893436
0.105994253066282,0.878355498518414,0.125,0.084,1,"ENSG00000189058-APOD",0.974717681237706
0.108890966943592,0.277543016349426,0.118,0.08,1,"ENSG00000173726-TOMM20",0.963008145673656
0.109092011003594,-0.258238230360282,0.074,0.111,1,"ENSG00000177721-ANXA2R",0.962207052382269
0.110127824283392,-0.274829836305303,0.118,0.161,1,"ENSG00000143458-GABPB2",0.958102940736861
0.110414432484646,-0.545635878892057,0.074,0.108,1,"ENSG00000246582-RP11-1149O23.3",0.956974155422252
0.111109957739558,0.509424002453651,0.136,0.096,1,"ENSG00000059122-FLYWCH1",0.954247017588833
0.111170249533156,-1.11694574400848,0.342,0.375,1,"ENSG00000143401-ANP32E",0.954011419518928
0.111405973216134,0.298574807426501,0.151,0.108,1,"ENSG00000160271-RALGDS",0.953091523118657
0.112823657204027,0.555357584243891,0.165,0.127,1,"ENSG00000163788-SNRK",0.947599826629902
0.113208634083794,-0.473373601809706,0.309,0.356,1,"ENSG00000139697-SBNO1",0.946120449543914
0.113255933670697,0.31400729245811,0.107,0.071,1,"ENSG00000213024-NUP62",0.945939035293634
0.113390664131546,0.268088479835365,0.129,0.09,1,"ENSG00000079950-STX7",0.945422701025657
0.114449710152656,-0.296354108740247,0.415,0.337,1,"ENSG00000115524-SF3B1",0.941385302851922
0.115456853395117,-0.481088097340966,0.066,0.102,1,"ENSG00000203485-INF2",0.937580282726519
0.116175546184327,-0.279231328723662,0.103,0.065,1,"ENSG00000127954-STEAP4",0.934885277064873
0.118746377869868,-0.573851082156395,0.14,0.09,1,"ENSG00000073060-SCARB1",0.9253796288199
0.119502810455506,-0.368102106511976,0.489,0.508,1,"ENSG00000110321-EIF4G2",0.922621880900236
0.120321257866723,-0.26627030994403,0.066,0.102,1,"ENSG00000204282-TNRC6C-AS1",0.919657636512065
0.120553911106952,0.262326222020455,0.107,0.071,1,"ENSG00000153066-TXNDC11",0.91881869532706
0.123793994065279,-0.481037313358902,0.118,0.158,1,"ENSG00000138496-PARP9",0.907300424844009
0.126763948724246,-0.899902413038116,0.195,0.226,1,"ENSG00000163961-RNF168",0.89700424090458
0.127029643914427,-0.305456005316688,0.235,0.276,1,"ENSG00000260539-RP11-252A24.7",0.896094919310448
0.127468078626455,-0.861862602425295,0.261,0.18,1,"ENSG00000196628-TCF4",0.894598560423011
0.12790867573248,-0.390158001631145,0.188,0.238,1,"ENSG00000049618-ARID1B",0.893099997390318
0.129219158439569,-0.769984879483065,0.136,0.173,1,"ENSG00000112697-TMEM30A",0.888673091698894
0.129565101158816,0.398902443184636,0.298,0.241,1,"ENSG00000108424-KPNB1",0.887511961545522
0.130070372318173,-0.380293219010897,0.184,0.136,1,"ENSG00000112305-SMAP1",0.885821616613424
0.132130576715021,-0.372415269634315,0.312,0.245,1,"ENSG00000063046-EIF4B",0.878996669425673
0.133846424777058,0.273879142955824,0.162,0.118,1,"ENSG00000116698-SMG7",0.873393224927796
0.133990081641166,-0.282509174445658,0.147,0.105,1,"ENSG00000112282-MED23",0.872927348261565
0.134206490273828,-0.27273870373392,0.107,0.068,1,"ENSG00000091732-ZC3HC1",0.872226481022823
0.134422503907295,-0.270259913672998,0.151,0.105,1,"ENSG00000115947-ORC4",0.871528019194179
0.134645956419778,-0.406689820938609,0.408,0.427,1,"ENSG00000087460-GNAS",0.870806684442937
0.136072359103126,-0.503144540428831,0.074,0.108,1,"ENSG00000068793-CYFIP1",0.866230085730855
0.1362423076094,-0.28733901086139,0.217,0.164,1,"ENSG00000073584-SMARCE1",0.865688009103429
0.13671973013284,0.347774404749581,0.246,0.183,1,"ENSG00000211445-GPX3",0.864168807527915
0.13692501474082,0.261686736433781,0.147,0.108,1,"ENSG00000127616-SMARCA4",0.863517203644701
0.137048326772893,0.320320530650053,0.121,0.087,1,"ENSG00000129636-ITFG1",0.86312626240639
0.13719265232809,-0.3011532308941,0.504,0.409,1,"ENSG00000150347-ARID5B",0.862669147658537
0.137299765148204,-0.360222675655195,0.404,0.322,1,"ENSG00000188994-ZNF292",0.862330205625054
0.137761557088174,0.278578160285447,0.246,0.198,1,"ENSG00000013725-CD6",0.86087195712895
0.137833166417744,0.277895284977006,0.11,0.077,1,"ENSG00000169239-CA5B",0.860646266760213
0.138887705701478,-0.291547117171717,0.121,0.164,1,"ENSG00000104998-IL27RA",0.857336196179724
0.13915806210651,0.583215013202746,0.246,0.195,1,"ENSG00000163219-ARHGAP25",0.856491627799622
0.139559939584902,-0.566963531456032,0.121,0.158,1,"ENSG00000084733-RAB10",0.855239227228724
0.139595973621206,-0.267402877447253,0.081,0.118,1,"ENSG00000169139-UBE2V2",0.85512710792568
0.143003086525505,-0.534847969590369,0.331,0.372,1,"ENSG00000038274-MAT2B",0.844654588782986
0.145085806681303,-0.322481973902541,0.246,0.291,1,"ENSG00000005889-ZFX",0.838375071238951
0.146560899034362,-0.656578524627509,0.103,0.142,1,"ENSG00000163389-POGLUT1",0.833981879617376
0.147166646508093,-0.327172787418663,0.088,0.124,1,"ENSG00000107951-MTPAP",0.832190606294804
0.147992376992667,0.807300352839173,0.147,0.108,1,"ENSG00000120860-CCDC53",0.829760654302902
0.15258447570771,-0.289740272215296,0.11,0.149,1,"ENSG00000149541-B3GAT3",0.816489650243814
0.153258292158627,-0.430212748924331,0.188,0.139,1,"ENSG00000110031-LPXN",0.814576018334446
0.153283091153071,-0.404354269447478,0.096,0.133,1,"ENSG00000166439-RNF169",0.814505750063646
0.154660061287299,-0.357202052174603,0.103,0.068,1,"ENSG00000161542-PRPSAP1",0.810621822059622
0.154799673792657,-0.532415837950896,0.243,0.189,1,"ENSG00000110713-NUP98",0.810229958835285
0.155893618250659,-0.544181734771707,0.081,0.111,1,"ENSG00000137500-CCDC90B",0.807171662971852
0.156089771648636,0.319080139336596,0.103,0.071,1,"ENSG00000109854-HTATIP2",0.806625554734481
0.156488487325003,-0.421647526281368,0.088,0.118,1,"ENSG00000204291-COL15A1",0.805517607479428
0.156842964895055,-0.418227670337175,0.154,0.111,1,"ENSG00000060339-CCAR1",0.804534956569541
0.156997166529531,-0.401587958947314,0.246,0.288,1,"ENSG00000186470-BTN3A2",0.804108185627033
0.157177063013809,0.553289315951636,0.107,0.077,1,"ENSG00000196704-AMZ2",0.803610830646084
0.158136740364847,-0.485858633321218,0.235,0.266,1,"ENSG00000126777-KTN1",0.80096721745549
0.159176732363903,-0.281437440445472,0.136,0.093,1,"ENSG00000184432-COPB2",0.798120414892802
0.162092598700487,-0.281638514203523,0.761,0.721,1,"ENSG00000089009-RPL6",0.790236814990603
0.162475854515932,-0.532066112527747,0.18,0.214,1,"ENSG00000113851-CRBN",0.789211170252087
0.16591344474265,-0.272883126546784,0.103,0.068,1,"ENSG00000134440-NARS",0.780118419635932
0.168353489089878,-0.348598543190161,0.221,0.263,1,"ENSG00000168300-PCMTD1",0.773777878522827
0.168449901183495,0.263448011498808,0.114,0.08,1,"ENSG00000083720-OXCT1",0.773529239449709
0.168952434887778,0.273782678345241,0.129,0.093,1,"ENSG00000049860-HEXB",0.772235544932553
0.170966390526537,-0.442788344339775,0.121,0.158,1,"ENSG00000204120-GIGYF2",0.767089257113635
0.171614707004399,-0.509765928856343,0.276,0.211,1,"ENSG00000228696-ARL17B",0.765445496806866
0.173936186955317,-0.414948245095156,0.18,0.214,1,"ENSG00000196792-STRN3",0.759610054799568
0.176361179350139,-0.381025429245431,0.081,0.111,1,"ENSG00000158526-TSR2",0.753597005652331
0.177618520336256,-0.712126571893909,0.316,0.341,1,"ENSG00000168092-PAFAH1B2",0.750511752180803
0.179883559852777,-0.329336948063025,0.217,0.164,1,"ENSG00000062194-GPBP1",0.745008526434762
0.181268291920269,-0.391167583558332,0.154,0.195,1,"ENSG00000145782-ATG12",0.741678157561375
0.181643586219988,0.254302938686607,0.14,0.105,1,"ENSG00000158636-C11orf30",0.740779932337154
0.181647981425297,-0.439096971253381,0.504,0.495,1,"ENSG00000150093-ITGB1",0.7407694238994
0.181897279484621,-0.458300984506113,0.18,0.217,1,"ENSG00000162241-SLC25A45",0.740173796338673
0.185411577817676,-0.704512291874279,0.099,0.13,1,"ENSG00000213965-NUDT19",0.731863150313765
0.188178002218491,-0.316382249295618,0.129,0.164,1,"ENSG00000170633-RNF34",0.725431146442762
0.188438031350313,-0.357931565574232,0.151,0.18,1,"ENSG00000154723-ATP5J",0.724831441571153
0.189752645424122,-0.625446846796943,0.257,0.183,1,"ENSG00000116016-EPAS1",0.721812160702101
0.190129333653185,-0.260448668288962,0.114,0.149,1,"ENSG00000122033-MTIF3",0.72095087387141
0.191452202277064,-0.441225003858028,0.11,0.142,1,"ENSG00000132359-RAP1GAP2",0.717939633592733
0.192061470251867,-0.362673278151932,0.511,0.43,1,"ENSG00000270641-TSIX",0.716559750887048
0.193066887451414,-0.448521555105795,0.191,0.146,1,"ENSG00000112406-HECA",0.714292204885842
0.193436622873686,0.308128344782931,0.118,0.087,1,"ENSG00000111144-LTA4H",0.713461298576591
0.19471102341015,-0.316086911856627,0.18,0.136,1,"ENSG00000119969-HELLS",0.710609460546329
0.194782244658294,-0.463166731688936,0.669,0.684,1,"ENSG00000130741-EIF2S3",0.710450633691315
0.195023299740369,-0.261519332712609,0.099,0.13,1,"ENSG00000104228-TRIM35",0.709913499692945
0.195269948765851,-0.25374272518601,0.103,0.136,1,"ENSG00000160799-CCDC12",0.709364587686891
0.196021347451698,0.290838089540029,0.224,0.176,1,"ENSG00000005339-CREBBP",0.707696629788272
0.196593387383287,0.265326274657842,0.118,0.087,1,"ENSG00000137207-YIPF3",0.706431094190796
0.198505467132365,0.255051757227779,0.118,0.087,1,"ENSG00000151553-FAM160B1",0.702227527627712
0.199681212537989,0.378225274185921,0.121,0.09,1,"ENSG00000124789-NUP153",0.699662794793348
0.199934573108258,0.398086460967719,0.158,0.118,1,"ENSG00000198000-NOL8",0.699112100269784
0.200693266431606,-0.422583065147163,0.221,0.266,1,"ENSG00000120963-ZNF706",0.697467198517271
0.202172843141573,-0.519266990811477,0.213,0.155,1,"ENSG00000074416-MGLL",0.694277181414872
0.20361213951098,0.361964836337428,0.169,0.136,1,"ENSG00000164307-ERAP1",0.691196332595276
0.206836944514186,0.250583271429034,0.162,0.127,1,"ENSG00000204843-DCTN1",0.684371886440628
0.207583550124713,0.457601135225374,0.103,0.074,1,"ENSG00000198862-LTN1",0.682807064952302
0.207658477988914,-0.566649121599488,0.074,0.102,1,"ENSG00000141380-SS18",0.682650333426525
0.208707636650021,-0.259456182666966,0.184,0.217,1,"ENSG00000164919-COX6C",0.680461659730488
0.209589382341198,0.485625942505379,0.257,0.214,1,"ENSG00000133943-C14orf159",0.678630722200842
0.210328028321679,0.357900273022573,0.202,0.161,1,"ENSG00000127481-UBR4",0.677102849356717
0.211601046733184,-0.832996380886986,0.088,0.111,1,"ENSG00000104067-TJP1",0.674482188294124
0.212408534182813,-0.297863304108016,0.121,0.155,1,"ENSG00000269858-EGLN2",0.672828038089414
0.21302444296451,-0.542297411335601,0.279,0.31,1,"ENSG00000169905-TOR1AIP2",0.671570561652514
0.213672500789167,-0.928496319417528,0.132,0.155,1,"ENSG00000187498-COL4A1",0.670251367045068
0.214389025998169,-0.259976780939294,0.143,0.105,1,"ENSG00000152700-SAR1B",0.668797448785311
0.216266981032558,-0.31536043512861,0.118,0.149,1,"ENSG00000167461-RAB8A",0.665009782225229
0.216304799349022,-0.473455913378771,0.57,0.567,1,"ENSG00000196776-CD47",0.664933844371943
0.216328963761862,0.269815757818701,0.162,0.127,1,"ENSG00000079616-KIF22",0.664885330029972
0.216771372729576,-0.271237441287193,0.408,0.446,1,"ENSG00000129103-SUMF2",0.663998072163551
0.217006578863725,-0.390461662443763,0.18,0.214,1,"ENSG00000157191-NECAP2",0.663527099695696
0.218028991081825,-0.5582023677192,0.217,0.167,1,"ENSG00000111237-VPS29",0.661485754882825
0.220019883465327,-0.567499766400033,0.195,0.155,1,"ENSG00000164329-PAPD4",0.657538069682018
0.220129351755747,-0.366471656536444,0.092,0.121,1,"ENSG00000198466-ZNF587",0.657322045335507
0.222992991878224,-0.746892680308632,0.081,0.105,1,"ENSG00000179776-CDH5",0.651708785545747
0.223244632622682,-0.5513694153089,0.118,0.149,1,"ENSG00000104870-FCGRT",0.651218973874457
0.225516152515846,-0.310689853617824,0.165,0.195,1,"ENSG00000099817-POLR2E",0.64682234648104
0.227466285942431,0.282341449989434,0.254,0.22,1,"ENSG00000116580-GON4L",0.643082963464824
0.230886574417612,-0.271525338094198,0.246,0.192,1,"ENSG00000138802-SEC24B",0.636601319685095
0.231281423677736,-0.296242297969067,0.143,0.105,1,"ENSG00000065135-GNAI3",0.63585924798267
0.233576626246621,0.299333391378416,0.136,0.108,1,"ENSG00000204463-BAG6",0.631570618751423
0.234136276928841,-0.380873081236907,0.147,0.176,1,"ENSG00000165792-METTL17",0.630531291773567
0.235309005025802,0.346256048885863,0.132,0.099,1,"ENSG00000204217-BMPR2",0.628361452517211
0.237815889936552,0.485635656849121,0.114,0.09,1,"ENSG00000120437-ACAT2",0.623759130872874
0.239649971885429,-0.340433327341992,0.136,0.161,1,"ENSG00000015532-XYLT2",0.62042261762151
0.239847590539257,-0.266770571441769,0.379,0.307,1,"ENSG00000116754-SRSF11",0.620064640011348
0.240525064845968,-0.663466089637705,0.224,0.17,1,"ENSG00000144597-EAF1",0.618839659593311
0.243310088282276,-0.822777221987642,0.18,0.207,1,"ENSG00000151893-CACUL1",0.613839883693542
0.243698044099384,-0.270308685587182,0.081,0.108,1,"ENSG00000198189-HSD17B11",0.613147956413361
0.244965608644638,0.473237355306209,0.143,0.115,1,"ENSG00000163516-ANKZF1",0.610894883081427
0.246961879696046,-0.258463978236445,0.096,0.124,1,"ENSG00000110429-FBXO3",0.607370077976424
0.248242818879248,-0.548704745494843,0.232,0.263,1,"ENSG00000184203-PPP1R2",0.605123305838522
0.248365651798301,-0.42917942734172,0.191,0.149,1,"ENSG00000165494-PCF11",0.604908465926687
0.249122099333493,0.266961779238845,0.103,0.077,1,"ENSG00000122042-UBL3",0.603587744993079
0.249380056576693,-0.329526416318931,0.393,0.433,1,"ENSG00000170542-SERPINB9",0.603138280869565
0.250425739986714,-0.475310124060119,0.221,0.254,1,"ENSG00000162695-SLC30A7",0.601321034248862
0.253606012913849,-0.500630099004774,0.132,0.158,1,"ENSG00000134153-EMC7",0.595840453691145
0.25531449922836,-0.362644272885353,0.136,0.102,1,"ENSG00000185158-LRRC37B",0.592924521051352
0.256617529145441,-0.885467911022249,0.261,0.198,1,"ENSG00000113140-SPARC",0.590713680965291
0.257253459390114,-0.533199047673916,0.096,0.121,1,"ENSG00000165516-KLHDC2",0.58963877639474
0.257374271409966,-0.321466353038962,0.463,0.489,1,"ENSG00000180448-HMHA1",0.589434869798213
0.258143047914177,-0.299217984608356,0.246,0.282,1,"ENSG00000183813-CCR4",0.588139566503516
0.259345144876971,-0.2535508973872,0.125,0.155,1,"ENSG00000108671-PSMD11",0.586121877891631
0.260087951233929,-0.50526459977848,0.188,0.146,1,"ENSG00000079277-MKNK1",0.584879766350152
0.264753716413445,0.2976647870664,0.125,0.096,1,"ENSG00000168769-TET2",0.577157934878557
0.265875162668984,-0.675001228668782,0.32,0.266,1,"ENSG00000169764-UGP2",0.575322231377055
0.267071329010447,-0.50472750044369,0.309,0.347,1,"ENSG00000172349-IL16",0.573372732423752
0.26812067477196,-0.833984802968915,0.489,0.505,1,"ENSG00000257621-RP11-349A22.5",0.571669696299906
0.268358461935402,-0.43802741991219,0.445,0.48,1,"ENSG00000189241-TSPYL1",0.57128470589619
0.268940897836824,-0.45257829469273,0.199,0.22,1,"ENSG00000139679-LPAR6",0.570343149601633
0.271520499729925,-0.505873393063474,0.14,0.164,1,"ENSG00000129657-SEC14L1",0.566197375712356
0.272020621133858,-0.461791718197606,0.173,0.136,1,"ENSG00000081665-ZNF506",0.565398172049679
0.273830374103774,-0.55151197429872,0.415,0.409,1,"ENSG00000214078-CPNE1",0.562518380255993
0.274149525470926,-0.251930118552211,0.088,0.115,1,"ENSG00000065548-ZC3H15",0.562012501505967
0.276429910080906,-0.418671102241722,0.272,0.297,1,"ENSG00000084652-TXLNA",0.558414967519585
0.278722109131432,-0.326183965474394,0.254,0.285,1,"ENSG00000145016-KIAA0226",0.554828580289405
0.279108602645528,-0.64976309223002,0.136,0.099,1,"ENSG00000165757-KIAA1462",0.554226777542522
0.281386029065729,-0.260427889919803,0.132,0.161,1,"ENSG00000182199-SHMT2",0.550697469269025
0.28164169967215,0.280985224075695,0.121,0.096,1,"ENSG00000151651-ADAM8",0.550303043433428
0.282599690627795,-0.464429949977461,0.276,0.297,1,"ENSG00000089775-ZBTB25",0.548828317925234
0.283325267164983,0.416778087458235,0.136,0.108,1,"ENSG00000126214-KLC1",0.54771469303691
0.286122540742117,-0.276331963487082,0.243,0.282,1,"ENSG00000126353-CCR7",0.543447927115017
0.288358462972171,-0.361788580393858,0.21,0.17,1,"ENSG00000126524-SBDS",0.540067298048196
0.288528223981984,-0.568924896278943,0.257,0.279,1,"ENSG00000102580-DNAJC3",0.539811697516586
0.289162016565792,0.316059094546696,0.11,0.087,1,"ENSG00000182173-TSEN54",0.538858755220053
0.289767315648213,-0.528202224218637,0.107,0.13,1,"ENSG00000124207-CSE1L",0.537950602419498
0.290047913677474,-0.483499748647979,0.114,0.142,1,"ENSG00000205758-CRYZL1",0.537530254077161
0.292202681878512,-0.766117647600743,0.169,0.124,1,"ENSG00000161649-CD300LG",0.534315802365809
0.294572227091121,-0.36727362479286,0.221,0.183,1,"ENSG00000109133-TMEM33",0.530808201789561
0.295406384069091,-0.439381178274231,0.254,0.198,1,"ENSG00000241978-AKAP2",0.52958012332326
0.29874649905196,-0.312435542363794,0.103,0.077,1,"ENSG00000077684-JADE1",0.524697175420623
0.299647515669996,0.275692140848103,0.221,0.186,1,"ENSG00000178952-TUFM",0.523389318619205
0.300100228012052,0.347377003843868,0.107,0.084,1,"ENSG00000079785-DDX1",0.522733674604009
0.300315663243557,-0.338615513361465,0.173,0.201,1,"ENSG00000084072-PPIE",0.522422016176483
0.305372732867878,-0.460243084109652,0.121,0.146,1,"ENSG00000133706-LARS",0.515169744272703
0.306174351779082,-0.41395666480573,0.136,0.164,1,"ENSG00000072110-ACTN1",0.514031192956354
0.312978507193747,-0.35751985382529,0.191,0.158,1,"ENSG00000178950-GAK",0.504485485225589
0.315053270840486,-0.41122314978814,0.081,0.102,1,"ENSG00000116906-GNPAT",0.501616007238822
0.318486940684474,-0.380423564581113,0.114,0.139,1,"ENSG00000134001-EIF2S1",0.496908370879489
0.319465412714803,-0.342669062341983,0.202,0.232,1,"ENSG00000134910-STT3A",0.495576154345056
0.320617983435395,-1.07049557754089,0.206,0.152,1,"ENSG00000165810-BTNL9",0.49401212175817
